Created as New Dataset,Sample 022 By irlear Date Thursday, April 16 2009
cm-1,A
3857.75,0.5722
3857.50,0.5721
3857.25,0.5722
3857.00,0.5724
3856.75,0.5725
3856.50,0.5724
3856.25,0.5721
3856.00,0.5717
3855.75,0.5712
3855.50,0.5714
3855.25,0.5722
3855.00,0.5743
3854.75,0.5736
3854.50,0.5685
3854.25,0.5722
3854.00,0.5757
3853.75,0.5735
3853.50,0.5720
3853.25,0.5713
3853.00,0.5718
3852.75,0.5721
3852.50,0.5713
3852.25,0.5711
3852.00,0.5719
3851.75,0.5720
3851.50,0.5718
3851.25,0.5718
3851.00,0.5717
3850.75,0.5716
3850.50,0.5717
3850.25,0.5718
3850.00,0.5718
3849.75,0.5717
3849.50,0.5716
3849.25,0.5716
3849.00,0.5716
3848.75,0.5715
3848.50,0.5716
3848.25,0.5717
3848.00,0.5717
3847.75,0.5715
3847.50,0.5714
3847.25,0.5714
3847.00,0.5714
3846.75,0.5714
3846.50,0.5714
3846.25,0.5715
3846.00,0.5715
3845.75,0.5715
3845.50,0.5715
3845.25,0.5714
3845.00,0.5714
3844.75,0.5715
3844.50,0.5717
3844.25,0.5717
3844.00,0.5714
3843.75,0.5715
3843.50,0.5716
3843.25,0.5716
3843.00,0.5715
3842.75,0.5713
3842.50,0.5711
3842.25,0.5710
3842.00,0.5712
3841.75,0.5713
3841.50,0.5712
3841.25,0.5710
3841.00,0.5711
3840.75,0.5713
3840.50,0.5715
3840.25,0.5717
3840.00,0.5717
3839.75,0.5715
3839.50,0.5711
3839.25,0.5707
3839.00,0.5707
3838.75,0.5715
3838.50,0.5720
3838.25,0.5706
3838.00,0.5703
3837.75,0.5711
3837.50,0.5712
3837.25,0.5711
3837.00,0.5710
3836.75,0.5707
3836.50,0.5704
3836.25,0.5704
3836.00,0.5706
3835.75,0.5710
3835.50,0.5709
3835.25,0.5707
3835.00,0.5709
3834.75,0.5711
3834.50,0.5711
3834.25,0.5711
3834.00,0.5710
3833.75,0.5709
3833.50,0.5708
3833.25,0.5707
3833.00,0.5705
3832.75,0.5706
3832.50,0.5709
3832.25,0.5709
3832.00,0.5704
3831.75,0.5704
3831.50,0.5707
3831.25,0.5709
3831.00,0.5709
3830.75,0.5707
3830.50,0.5706
3830.25,0.5705
3830.00,0.5706
3829.75,0.5706
3829.50,0.5706
3829.25,0.5706
3829.00,0.5706
3828.75,0.5705
3828.50,0.5705
3828.25,0.5705
3828.00,0.5706
3827.75,0.5707
3827.50,0.5708
3827.25,0.5707
3827.00,0.5705
3826.75,0.5704
3826.50,0.5705
3826.25,0.5705
3826.00,0.5705
3825.75,0.5703
3825.50,0.5703
3825.25,0.5704
3825.00,0.5705
3824.75,0.5705
3824.50,0.5704
3824.25,0.5705
3824.00,0.5705
3823.75,0.5705
3823.50,0.5704
3823.25,0.5701
3823.00,0.5699
3822.75,0.5701
3822.50,0.5705
3822.25,0.5701
3822.00,0.5692
3821.75,0.5689
3821.50,0.5696
3821.25,0.5702
3821.00,0.5704
3820.75,0.5703
3820.50,0.5701
3820.25,0.5700
3820.00,0.5700
3819.75,0.5699
3819.50,0.5700
3819.25,0.5701
3819.00,0.5701
3818.75,0.5700
3818.50,0.5699
3818.25,0.5699
3818.00,0.5699
3817.75,0.5697
3817.50,0.5693
3817.25,0.5693
3817.00,0.5702
3816.75,0.5709
3816.50,0.5697
3816.25,0.5689
3816.00,0.5698
3815.75,0.5699
3815.50,0.5698
3815.25,0.5697
3815.00,0.5696
3814.75,0.5695
3814.50,0.5695
3814.25,0.5694
3814.00,0.5694
3813.75,0.5694
3813.50,0.5693
3813.25,0.5693
3813.00,0.5693
3812.75,0.5693
3812.50,0.5693
3812.25,0.5692
3812.00,0.5691
3811.75,0.5691
3811.50,0.5692
3811.25,0.5692
3811.00,0.5692
3810.75,0.5692
3810.50,0.5692
3810.25,0.5692
3810.00,0.5693
3809.75,0.5693
3809.50,0.5692
3809.25,0.5692
3809.00,0.5692
3808.75,0.5691
3808.50,0.5689
3808.25,0.5688
3808.00,0.5691
3807.75,0.5697
3807.50,0.5691
3807.25,0.5683
3807.00,0.5688
3806.75,0.5692
3806.50,0.5690
3806.25,0.5690
3806.00,0.5689
3805.75,0.5689
3805.50,0.5689
3805.25,0.5690
3805.00,0.5690
3804.75,0.5689
3804.50,0.5689
3804.25,0.5688
3804.00,0.5688
3803.75,0.5689
3803.50,0.5690
3803.25,0.5690
3803.00,0.5688
3802.75,0.5684
3802.50,0.5684
3802.25,0.5692
3802.00,0.5694
3801.75,0.5680
3801.50,0.5679
3801.25,0.5687
3801.00,0.5687
3800.75,0.5687
3800.50,0.5687
3800.25,0.5687
3800.00,0.5688
3799.75,0.5688
3799.50,0.5689
3799.25,0.5689
3799.00,0.5689
3798.75,0.5688
3798.50,0.5687
3798.25,0.5687
3798.00,0.5687
3797.75,0.5686
3797.50,0.5686
3797.25,0.5687
3797.00,0.5686
3796.75,0.5682
3796.50,0.5682
3796.25,0.5685
3796.00,0.5687
3795.75,0.5687
3795.50,0.5686
3795.25,0.5685
3795.00,0.5685
3794.75,0.5685
3794.50,0.5684
3794.25,0.5683
3794.00,0.5683
3793.75,0.5682
3793.50,0.5682
3793.25,0.5682
3793.00,0.5683
3792.75,0.5685
3792.50,0.5685
3792.25,0.5685
3792.00,0.5684
3791.75,0.5684
3791.50,0.5683
3791.25,0.5683
3791.00,0.5682
3790.75,0.5682
3790.50,0.5682
3790.25,0.5682
3790.00,0.5682
3789.75,0.5683
3789.50,0.5683
3789.25,0.5683
3789.00,0.5684
3788.75,0.5683
3788.50,0.5683
3788.25,0.5683
3788.00,0.5684
3787.75,0.5684
3787.50,0.5684
3787.25,0.5684
3787.00,0.5683
3786.75,0.5683
3786.50,0.5683
3786.25,0.5683
3786.00,0.5684
3785.75,0.5685
3785.50,0.5684
3785.25,0.5684
3785.00,0.5683
3784.75,0.5683
3784.50,0.5683
3784.25,0.5684
3784.00,0.5684
3783.75,0.5684
3783.50,0.5683
3783.25,0.5683
3783.00,0.5683
3782.75,0.5683
3782.50,0.5683
3782.25,0.5683
3782.00,0.5682
3781.75,0.5682
3781.50,0.5681
3781.25,0.5681
