Created as New Dataset,Sample 229 By irlear Date Friday, April 24 2009
cm-1,A
3589.00,0.0014
3588.00,0.0014
3587.00,0.0015
3586.00,0.0015
3585.00,0.0015
3584.00,0.0015
3583.00,0.0015
3582.00,0.0014
3581.00,0.0014
3580.00,0.0014
3579.00,0.0014
3578.00,0.0014
3577.00,0.0014
3576.00,0.0014
3575.00,0.0014
3574.00,0.0015
3573.00,0.0015
3572.00,0.0015
3571.00,0.0015
3570.00,0.0015
3569.00,0.0014
3568.00,0.0014
3567.00,0.0014
3566.00,0.0015
3565.00,0.0015
3564.00,0.0015
3563.00,0.0015
3562.00,0.0015
3561.00,0.0016
3560.00,0.0016
3559.00,0.0016
3558.00,0.0015
3557.00,0.0015
3556.00,0.0015
3555.00,0.0014
3554.00,0.0014
3553.00,0.0014
3552.00,0.0014
3551.00,0.0015
3550.00,0.0015
3549.00,0.0015
3548.00,0.0016
3547.00,0.0015
3546.00,0.0015
3545.00,0.0015
3544.00,0.0014
3543.00,0.0014
3542.00,0.0014
3541.00,0.0014
3540.00,0.0014
3539.00,0.0014
3538.00,0.0015
3537.00,0.0015
3536.00,0.0015
3535.00,0.0015
3534.00,0.0015
3533.00,0.0015
3532.00,0.0016
3531.00,0.0016
3530.00,0.0015
3529.00,0.0015
3528.00,0.0015
3527.00,0.0015
3526.00,0.0015
3525.00,0.0015
3524.00,0.0015
3523.00,0.0014
3522.00,0.0014
3521.00,0.0014
3520.00,0.0014
3519.00,0.0014
3518.00,0.0014
3517.00,0.0015
3516.00,0.0015
3515.00,0.0015
3514.00,0.0015
3513.00,0.0016
3512.00,0.0016
3511.00,0.0016
3510.00,0.0016
3509.00,0.0016
3508.00,0.0016
3507.00,0.0016
3506.00,0.0016
3505.00,0.0015
3504.00,0.0015
3503.00,0.0014
3502.00,0.0014
3501.00,0.0014
3500.00,0.0014
3499.00,0.0014
3498.00,0.0014
3497.00,0.0014
3496.00,0.0014
3495.00,0.0014
3494.00,0.0015
3493.00,0.0015
3492.00,0.0015
3491.00,0.0015
3490.00,0.0015
3489.00,0.0014
3488.00,0.0014
3487.00,0.0014
3486.00,0.0014
3485.00,0.0014
3484.00,0.0014
3483.00,0.0014
3482.00,0.0014
3481.00,0.0014
3480.00,0.0013
3479.00,0.0013
3478.00,0.0014
3477.00,0.0014
3476.00,0.0014
3475.00,0.0015
3474.00,0.0015
3473.00,0.0015
3472.00,0.0014
3471.00,0.0014
3470.00,0.0014
3469.00,0.0014
3468.00,0.0014
3467.00,0.0014
3466.00,0.0014
3465.00,0.0014
3464.00,0.0014
3463.00,0.0014
3462.00,0.0014
3461.00,0.0014
3460.00,0.0014
3459.00,0.0014
3458.00,0.0014
3457.00,0.0014
3456.00,0.0014
3455.00,0.0014
3454.00,0.0014
3453.00,0.0014
3452.00,0.0014
3451.00,0.0014
3450.00,0.0014
3449.00,0.0014
3448.00,0.0014
3447.00,0.0014
3446.00,0.0014
3445.00,0.0014
3444.00,0.0014
3443.00,0.0014
3442.00,0.0014
3441.00,0.0014
3440.00,0.0014
3439.00,0.0014
3438.00,0.0014
3437.00,0.0013
3436.00,0.0013
3435.00,0.0013
3434.00,0.0013
3433.00,0.0013
3432.00,0.0013
3431.00,0.0013
3430.00,0.0014
3429.00,0.0014
3428.00,0.0014
3427.00,0.0014
3426.00,0.0014
3425.00,0.0014
3424.00,0.0014
3423.00,0.0014
3422.00,0.0013
3421.00,0.0013
3420.00,0.0013
3419.00,0.0013
3418.00,0.0013
3417.00,0.0014
3416.00,0.0014
3415.00,0.0014
3414.00,0.0013
3413.00,0.0013
3412.00,0.0013
3411.00,0.0013
3410.00,0.0013
3409.00,0.0013
3408.00,0.0014
3407.00,0.0014
3406.00,0.0014
3405.00,0.0014
3404.00,0.0014
3403.00,0.0014
3402.00,0.0014
3401.00,0.0013
3400.00,0.0013
3399.00,0.0013
3398.00,0.0013
3397.00,0.0013
3396.00,0.0012
3395.00,0.0012
3394.00,0.0012
3393.00,0.0013
3392.00,0.0013
3391.00,0.0013
3390.00,0.0014
3389.00,0.0014
3388.00,0.0013
3387.00,0.0013
3386.00,0.0013
3385.00,0.0012
3384.00,0.0012
3383.00,0.0013
3382.00,0.0013
3381.00,0.0014
3380.00,0.0014
3379.00,0.0014
3378.00,0.0014
3377.00,0.0014
3376.00,0.0014
3375.00,0.0013
3374.00,0.0013
3373.00,0.0013
3372.00,0.0013
3371.00,0.0013
3370.00,0.0013
3369.00,0.0014
3368.00,0.0014
3367.00,0.0015
3366.00,0.0015
3365.00,0.0015
3364.00,0.0015
3363.00,0.0014
3362.00,0.0013
3361.00,0.0013
3360.00,0.0013
3359.00,0.0013
3358.00,0.0013
3357.00,0.0013
3356.00,0.0014
3355.00,0.0014
3354.00,0.0014
3353.00,0.0014
3352.00,0.0014
3351.00,0.0014
3350.00,0.0014
3349.00,0.0013
3348.00,0.0013
3347.00,0.0013
3346.00,0.0013
3345.00,0.0013
3344.00,0.0013
3343.00,0.0013
3342.00,0.0013
3341.00,0.0013
3340.00,0.0013
3339.00,0.0012
3338.00,0.0012
3337.00,0.0012
3336.00,0.0012
3335.00,0.0013
3334.00,0.0013
3333.00,0.0014
3332.00,0.0014
3331.00,0.0014
3330.00,0.0014
3329.00,0.0014
3328.00,0.0014
3327.00,0.0014
3326.00,0.0014
3325.00,0.0014
3324.00,0.0014
3323.00,0.0013
3322.00,0.0013
3321.00,0.0012
3320.00,0.0012
3319.00,0.0013
3318.00,0.0013
3317.00,0.0013
3316.00,0.0013
3315.00,0.0013
3314.00,0.0013
3313.00,0.0013
3312.00,0.0013
3311.00,0.0013
3310.00,0.0013
3309.00,0.0013
3308.00,0.0013
3307.00,0.0013
3306.00,0.0013
3305.00,0.0013
3304.00,0.0013
3303.00,0.0014
3302.00,0.0014
3301.00,0.0014
3300.00,0.0014
3299.00,0.0014
