Created as New Dataset,Sample 156 By irlear Date Wednesday, June 05 2019
cm-1,%T
3619.50,44.68
3619.00,44.66
3618.50,44.65
3618.00,44.63
3617.50,44.61
3617.00,44.61
3616.50,44.62
3616.00,44.61
3615.50,44.59
3615.00,44.54
3614.50,44.49
3614.00,44.46
3613.50,44.41
3613.00,44.35
3612.50,44.27
3612.00,44.23
3611.50,44.22
3611.00,44.22
3610.50,44.21
3610.00,44.15
3609.50,44.05
3609.00,43.95
3608.50,43.88
3608.00,43.83
3607.50,43.77
3607.00,43.70
3606.50,43.64
3606.00,43.60
3605.50,43.57
3605.00,43.53
3604.50,43.48
3604.00,43.42
3603.50,43.35
3603.00,43.29
3602.50,43.22
3602.00,43.15
3601.50,43.08
3601.00,43.00
3600.50,42.94
3600.00,42.88
3599.50,42.82
3599.00,42.75
3598.50,42.67
3598.00,42.59
3597.50,42.54
3597.00,42.49
3596.50,42.43
3596.00,42.36
3595.50,42.28
3595.00,42.22
3594.50,42.19
3594.00,42.16
3593.50,42.13
3593.00,42.08
3592.50,42.05
3592.00,42.02
3591.50,42.01
3591.00,42.00
3590.50,41.99
3590.00,41.97
3589.50,41.94
3589.00,41.90
3588.50,41.85
3588.00,41.82
3587.50,41.79
3587.00,41.75
3586.50,41.72
3586.00,41.70
3585.50,41.70
3585.00,41.72
3584.50,41.74
3584.00,41.77
3583.50,41.83
3583.00,41.90
3582.50,41.98
3582.00,42.06
3581.50,42.14
3581.00,42.20
3580.50,42.26
3580.00,42.31
3579.50,42.36
3579.00,42.41
3578.50,42.47
3578.00,42.52
3577.50,42.57
3577.00,42.61
3576.50,42.66
3576.00,42.70
3575.50,42.75
3575.00,42.79
3574.50,42.83
3574.00,42.87
3573.50,42.91
3573.00,42.96
3572.50,43.01
3572.00,43.06
3571.50,43.11
3571.00,43.17
3570.50,43.22
3570.00,43.27
3569.50,43.32
3569.00,43.36
3568.50,43.38
3568.00,43.40
3567.50,43.42
3567.00,43.45
3566.50,43.47
3566.00,43.50
3565.50,43.54
3565.00,43.60
3564.50,43.66
3564.00,43.71
3563.50,43.74
3563.00,43.78
3562.50,43.83
3562.00,43.87
3561.50,43.91
3561.00,43.93
3560.50,43.94
3560.00,43.95
3559.50,43.96
3559.00,43.99
3558.50,44.02
3558.00,44.04
3557.50,44.05
3557.00,44.05
3556.50,44.06
3556.00,44.08
3555.50,44.09
3555.00,44.11
3554.50,44.12
3554.00,44.13
3553.50,44.13
3553.00,44.13
3552.50,44.11
3552.00,44.09
3551.50,44.08
3551.00,44.08
3550.50,44.09
3550.00,44.09
3549.50,44.09
3549.00,44.10
3548.50,44.10
3548.00,44.10
3547.50,44.09
3547.00,44.08
3546.50,44.07
3546.00,44.06
3545.50,44.04
3545.00,44.01
3544.50,43.98
3544.00,43.96
3543.50,43.95
3543.00,43.94
3542.50,43.92
3542.00,43.91
3541.50,43.89
3541.00,43.87
3540.50,43.85
3540.00,43.83
3539.50,43.82
3539.00,43.81
3538.50,43.81
3538.00,43.82
3537.50,43.82
3537.00,43.80
3536.50,43.76
3536.00,43.72
3535.50,43.69
3535.00,43.68
3534.50,43.67
3534.00,43.66
3533.50,43.65
3533.00,43.64
3532.50,43.63
3532.00,43.62
3531.50,43.61
3531.00,43.60
3530.50,43.59
3530.00,43.59
3529.50,43.58
3529.00,43.57
3528.50,43.55
3528.00,43.54
3527.50,43.52
3527.00,43.51
3526.50,43.51
3526.00,43.52
3525.50,43.53
3525.00,43.54
3524.50,43.55
3524.00,43.54
3523.50,43.51
3523.00,43.47
3522.50,43.45
3522.00,43.44
3521.50,43.44
3521.00,43.45
3520.50,43.45
3520.00,43.45
3519.50,43.45
3519.00,43.45
3518.50,43.45
3518.00,43.46
3517.50,43.46
3517.00,43.46
3516.50,43.47
3516.00,43.48
3515.50,43.49
3515.00,43.51
3514.50,43.52
3514.00,43.53
3513.50,43.54
3513.00,43.54
3512.50,43.54
3512.00,43.54
3511.50,43.56
3511.00,43.57
3510.50,43.59
3510.00,43.58
3509.50,43.57
3509.00,43.57
3508.50,43.57
3508.00,43.59
3507.50,43.61
3507.00,43.63
3506.50,43.65
3506.00,43.67
3505.50,43.69
3505.00,43.72
3504.50,43.74
3504.00,43.75
3503.50,43.75
3503.00,43.75
3502.50,43.74
3502.00,43.74
3501.50,43.74
3501.00,43.75
3500.50,43.77
3500.00,43.78
3499.50,43.80
3499.00,43.82
3498.50,43.84
3498.00,43.86
3497.50,43.87
3497.00,43.87
3496.50,43.87
3496.00,43.87
3495.50,43.88
3495.00,43.89
3494.50,43.90
3494.00,43.90
3493.50,43.91
3493.00,43.92
3492.50,43.93
3492.00,43.94
3491.50,43.95
3491.00,43.96
3490.50,43.98
3490.00,44.00
3489.50,44.02
3489.00,44.04
3488.50,44.05
3488.00,44.05
3487.50,44.06
3487.00,44.08
3486.50,44.09
3486.00,44.10
3485.50,44.11
3485.00,44.12
3484.50,44.14
3484.00,44.16
3483.50,44.18
3483.00,44.20
3482.50,44.21
3482.00,44.22
3481.50,44.24
3481.00,44.27
3480.50,44.29
3480.00,44.30
3479.50,44.32
3479.00,44.33
3478.50,44.34
3478.00,44.36
3477.50,44.37
3477.00,44.40
3476.50,44.42
3476.00,44.44
3475.50,44.45
3475.00,44.46
3474.50,44.47
3474.00,44.49
3473.50,44.51
3473.00,44.53
3472.50,44.56
3472.00,44.58
3471.50,44.61
3471.00,44.63
3470.50,44.66
3470.00,44.68
3469.50,44.70
3469.00,44.73
3468.50,44.75
3468.00,44.77
3467.50,44.79
3467.00,44.80
3466.50,44.81
3466.00,44.82
3465.50,44.83
3465.00,44.85
3464.50,44.88
3464.00,44.90
3463.50,44.91
3463.00,44.93
3462.50,44.94
3462.00,44.96
3461.50,44.99
3461.00,45.02
3460.50,45.04
3460.00,45.06
3459.50,45.08
3459.00,45.09
3458.50,45.11
3458.00,45.13
3457.50,45.15
3457.00,45.17
3456.50,45.19
3456.00,45.21
3455.50,45.24
3455.00,45.26
3454.50,45.29
3454.00,45.32
3453.50,45.35
3453.00,45.37
3452.50,45.40
3452.00,45.43
3451.50,45.46
3451.00,45.49
3450.50,45.51
3450.00,45.55
3449.50,45.58
3449.00,45.63
3448.50,45.68
3448.00,45.71
3447.50,45.71
3447.00,45.71
3446.50,45.73
3446.00,45.76
3445.50,45.80
3445.00,45.84
3444.50,45.87
3444.00,45.91
3443.50,45.95
3443.00,45.97
3442.50,45.98
3442.00,46.00
3441.50,46.03
3441.00,46.07
3440.50,46.10
3440.00,46.14
3439.50,46.17
3439.00,46.21
3438.50,46.25
3438.00,46.28
3437.50,46.31
3437.00,46.34
3436.50,46.37
3436.00,46.39
3435.50,46.41
3435.00,46.44
3434.50,46.46
3434.00,46.48
3433.50,46.51
3433.00,46.53
3432.50,46.56
3432.00,46.59
3431.50,46.62
3431.00,46.64
3430.50,46.66
3430.00,46.69
3429.50,46.72
3429.00,46.75
3428.50,46.77
3428.00,46.78
3427.50,46.80
3427.00,46.82
3426.50,46.84
3426.00,46.87
3425.50,46.90
3425.00,46.92
3424.50,46.95
3424.00,46.98
3423.50,47.01
3423.00,47.04
3422.50,47.07
3422.00,47.11
3421.50,47.14
3421.00,47.16
3420.50,47.18
3420.00,47.19
3419.50,47.21
3419.00,47.24
3418.50,47.28
3418.00,47.31
3417.50,47.34
3417.00,47.37
3416.50,47.40
3416.00,47.43
3415.50,47.47
3415.00,47.50
3414.50,47.54
3414.00,47.58
3413.50,47.61
3413.00,47.63
3412.50,47.66
3412.00,47.68
3411.50,47.71
3411.00,47.74
3410.50,47.77
3410.00,47.81
3409.50,47.84
3409.00,47.87
3408.50,47.90
3408.00,47.92
3407.50,47.94
3407.00,47.97
3406.50,48.00
3406.00,48.03
3405.50,48.06
3405.00,48.10
3404.50,48.13
3404.00,48.17
3403.50,48.20
3403.00,48.24
3402.50,48.27
3402.00,48.31
3401.50,48.34
3401.00,48.37
3400.50,48.40
3400.00,48.43
3399.50,48.46
3399.00,48.49
3398.50,48.52
3398.00,48.54
3397.50,48.56
3397.00,48.59
3396.50,48.62
3396.00,48.66
3395.50,48.70
3395.00,48.74
3394.50,48.78
3394.00,48.82
3393.50,48.86
3393.00,48.88
3392.50,48.91
3392.00,48.94
3391.50,48.97
3391.00,49.01
3390.50,49.04
3390.00,49.07
3389.50,49.10
3389.00,49.13
3388.50,49.16
3388.00,49.20
3387.50,49.23
3387.00,49.27
3386.50,49.31
3386.00,49.34
3385.50,49.38
3385.00,49.41
3384.50,49.44
3384.00,49.48
3383.50,49.51
3383.00,49.55
3382.50,49.59
3382.00,49.63
3381.50,49.67
3381.00,49.71
3380.50,49.74
3380.00,49.77
3379.50,49.80
3379.00,49.84
3378.50,49.87
3378.00,49.91
3377.50,49.94
3377.00,49.98
3376.50,50.00
3376.00,50.03
3375.50,50.06
3375.00,50.09
3374.50,50.12
3374.00,50.15
3373.50,50.18
3373.00,50.22
3372.50,50.26
3372.00,50.29
3371.50,50.33
3371.00,50.37
3370.50,50.41
3370.00,50.44
3369.50,50.48
3369.00,50.51
3368.50,50.54
3368.00,50.57
3367.50,50.60
3367.00,50.63
3366.50,50.66
3366.00,50.68
3365.50,50.70
3365.00,50.73
3364.50,50.76
3364.00,50.79
3363.50,50.82
3363.00,50.86
3362.50,50.90
3362.00,50.94
3361.50,50.98
3361.00,51.01
3360.50,51.05
3360.00,51.08
3359.50,51.11
3359.00,51.14
3358.50,51.17
3358.00,51.21
3357.50,51.24
3357.00,51.28
3356.50,51.32
3356.00,51.35
3355.50,51.39
3355.00,51.42
3354.50,51.46
3354.00,51.50
3353.50,51.54
3353.00,51.59
3352.50,51.63
3352.00,51.67
3351.50,51.72
3351.00,51.75
3350.50,51.79
3350.00,51.83
3349.50,51.86
3349.00,51.90
3348.50,51.94
3348.00,51.97
3347.50,52.01
3347.00,52.05
3346.50,52.09
3346.00,52.14
3345.50,52.18
3345.00,52.22
3344.50,52.27
3344.00,52.31
3343.50,52.36
3343.00,52.40
3342.50,52.44
3342.00,52.48
3341.50,52.52
3341.00,52.57
3340.50,52.62
3340.00,52.66
3339.50,52.71
3339.00,52.76
3338.50,52.80
3338.00,52.84
3337.50,52.88
3337.00,52.92
3336.50,52.96
3336.00,53.00
3335.50,53.04
3335.00,53.08
3334.50,53.12
3334.00,53.16
3333.50,53.20
3333.00,53.25
3332.50,53.29
3332.00,53.34
3331.50,53.38
3331.00,53.43
3330.50,53.47
3330.00,53.51
3329.50,53.55
3329.00,53.60
3328.50,53.64
3328.00,53.69
3327.50,53.74
3327.00,53.78
3326.50,53.83
3326.00,53.87
3325.50,53.91
3325.00,53.95
3324.50,53.99
3324.00,54.03
3323.50,54.07
3323.00,54.12
3322.50,54.16
3322.00,54.20
3321.50,54.24
3321.00,54.29
3320.50,54.33
3320.00,54.38
3319.50,54.42
3319.00,54.47
3318.50,54.51
3318.00,54.56
3317.50,54.60
3317.00,54.65
3316.50,54.70
3316.00,54.75
3315.50,54.80
3315.00,54.85
3314.50,54.89
3314.00,54.94
3313.50,54.98
3313.00,55.03
3312.50,55.08
3312.00,55.13
3311.50,55.18
3311.00,55.23
3310.50,55.28
3310.00,55.33
3309.50,55.37
3309.00,55.41
3308.50,55.45
3308.00,55.49
3307.50,55.53
3307.00,55.58
3306.50,55.62
3306.00,55.66
3305.50,55.70
3305.00,55.75
3304.50,55.79
3304.00,55.82
3303.50,55.86
3303.00,55.89
3302.50,55.93
3302.00,55.97
3301.50,56.01
3301.00,56.05
3300.50,56.09
3300.00,56.12
3299.50,56.16
3299.00,56.20
3298.50,56.24
3298.00,56.28
3297.50,56.32
3297.00,56.36
3296.50,56.40
3296.00,56.43
3295.50,56.47
3295.00,56.51
3294.50,56.54
3294.00,56.57
3293.50,56.61
3293.00,56.65
3292.50,56.68
3292.00,56.71
3291.50,56.74
3291.00,56.77
3290.50,56.80
3290.00,56.83
3289.50,56.87
3289.00,56.90
3288.50,56.93
3288.00,56.96
3287.50,56.99
3287.00,57.02
3286.50,57.05
3286.00,57.08
3285.50,57.11
3285.00,57.14
3284.50,57.17
3284.00,57.20
3283.50,57.23
3283.00,57.26
3282.50,57.28
3282.00,57.31
3281.50,57.34
3281.00,57.37
3280.50,57.40
3280.00,57.42
3279.50,57.45
3279.00,57.47
3278.50,57.50
3278.00,57.53
3277.50,57.56
3277.00,57.59
3276.50,57.61
3276.00,57.63
3275.50,57.66
3275.00,57.69
3274.50,57.71
3274.00,57.73
3273.50,57.75
3273.00,57.77
3272.50,57.80
3272.00,57.82
3271.50,57.84
3271.00,57.86
3270.50,57.88
3270.00,57.90
3269.50,57.92
3269.00,57.93
3268.50,57.95
3268.00,57.97
3267.50,57.99
3267.00,58.01
3266.50,58.03
3266.00,58.05
3265.50,58.07
3265.00,58.09
3264.50,58.10
3264.00,58.12
3263.50,58.14
3263.00,58.16
3262.50,58.18
3262.00,58.19
3261.50,58.21
3261.00,58.23
3260.50,58.24
3260.00,58.26
3259.50,58.28
3259.00,58.30
3258.50,58.32
3258.00,58.33
3257.50,58.35
3257.00,58.37
3256.50,58.39
3256.00,58.40
3255.50,58.42
3255.00,58.43
3254.50,58.44
3254.00,58.45
3253.50,58.46
3253.00,58.48
3252.50,58.49
3252.00,58.50
3251.50,58.52
3251.00,58.53
3250.50,58.54
3250.00,58.55
3249.50,58.57
3249.00,58.58
3248.50,58.59
3248.00,58.61
3247.50,58.62
3247.00,58.63
3246.50,58.64
3246.00,58.65
3245.50,58.66
3245.00,58.66
3244.50,58.67
3244.00,58.67
3243.50,58.68
3243.00,58.70
3242.50,58.71
3242.00,58.71
3241.50,58.72
3241.00,58.73
3240.50,58.74
3240.00,58.75
3239.50,58.76
3239.00,58.76
3238.50,58.77
3238.00,58.78
3237.50,58.78
3237.00,58.79
3236.50,58.79
3236.00,58.80
3235.50,58.81
3235.00,58.82
3234.50,58.83
3234.00,58.84
3233.50,58.84
3233.00,58.84
3232.50,58.84
