Created as New Dataset,Sample 042 By irlear Date Wednesday, January 07 2009
cm-1,A
3836.25,0.0166
3836.00,0.0166
3835.75,0.0167
3835.50,0.0167
3835.25,0.0168
3835.00,0.0169
3834.75,0.0170
3834.50,0.0170
3834.25,0.0170
3834.00,0.0169
3833.75,0.0169
3833.50,0.0168
3833.25,0.0168
3833.00,0.0168
3832.75,0.0168
3832.50,0.0168
3832.25,0.0169
3832.00,0.0169
3831.75,0.0170
3831.50,0.0170
3831.25,0.0170
3831.00,0.0170
3830.75,0.0170
3830.50,0.0169
3830.25,0.0169
3830.00,0.0169
3829.75,0.0169
3829.50,0.0169
3829.25,0.0169
3829.00,0.0168
3828.75,0.0169
3828.50,0.0169
3828.25,0.0169
3828.00,0.0169
3827.75,0.0169
3827.50,0.0169
3827.25,0.0169
3827.00,0.0170
3826.75,0.0170
3826.50,0.0170
3826.25,0.0170
3826.00,0.0170
3825.75,0.0170
3825.50,0.0170
3825.25,0.0170
3825.00,0.0170
3824.75,0.0169
3824.50,0.0169
3824.25,0.0169
3824.00,0.0169
3823.75,0.0169
3823.50,0.0169
3823.25,0.0169
3823.00,0.0169
3822.75,0.0168
3822.50,0.0168
3822.25,0.0169
3822.00,0.0170
3821.75,0.0170
3821.50,0.0171
3821.25,0.0170
3821.00,0.0169
3820.75,0.0168
3820.50,0.0167
3820.25,0.0168
3820.00,0.0168
3819.75,0.0168
3819.50,0.0167
3819.25,0.0167
3819.00,0.0167
3818.75,0.0168
3818.50,0.0168
3818.25,0.0169
3818.00,0.0169
3817.75,0.0168
3817.50,0.0168
3817.25,0.0167
3817.00,0.0166
3816.75,0.0165
3816.50,0.0165
3816.25,0.0165
3816.00,0.0165
3815.75,0.0167
3815.50,0.0167
3815.25,0.0168
3815.00,0.0169
3814.75,0.0169
3814.50,0.0169
3814.25,0.0169
3814.00,0.0170
3813.75,0.0170
3813.50,0.0170
3813.25,0.0169
3813.00,0.0169
3812.75,0.0168
3812.50,0.0167
3812.25,0.0167
3812.00,0.0167
3811.75,0.0168
3811.50,0.0168
3811.25,0.0169
3811.00,0.0170
3810.75,0.0170
3810.50,0.0170
3810.25,0.0170
3810.00,0.0169
3809.75,0.0169
3809.50,0.0169
3809.25,0.0169
3809.00,0.0169
3808.75,0.0169
3808.50,0.0169
3808.25,0.0169
3808.00,0.0169
3807.75,0.0169
3807.50,0.0168
3807.25,0.0168
3807.00,0.0167
3806.75,0.0166
3806.50,0.0166
3806.25,0.0166
3806.00,0.0167
3805.75,0.0168
3805.50,0.0168
3805.25,0.0169
3805.00,0.0169
3804.75,0.0169
3804.50,0.0168
3804.25,0.0168
3804.00,0.0168
3803.75,0.0167
3803.50,0.0167
3803.25,0.0167
3803.00,0.0168
3802.75,0.0168
3802.50,0.0168
3802.25,0.0167
3802.00,0.0166
3801.75,0.0166
3801.50,0.0165
3801.25,0.0166
3801.00,0.0167
3800.75,0.0168
3800.50,0.0168
3800.25,0.0169
3800.00,0.0169
3799.75,0.0169
3799.50,0.0169
3799.25,0.0169
3799.00,0.0169
3798.75,0.0169
3798.50,0.0169
3798.25,0.0169
3798.00,0.0169
3797.75,0.0169
3797.50,0.0169
3797.25,0.0169
3797.00,0.0169
3796.75,0.0169
3796.50,0.0169
3796.25,0.0169
3796.00,0.0169
3795.75,0.0168
3795.50,0.0169
3795.25,0.0169
3795.00,0.0169
3794.75,0.0169
3794.50,0.0170
3794.25,0.0170
3794.00,0.0170
3793.75,0.0170
3793.50,0.0170
3793.25,0.0170
3793.00,0.0170
3792.75,0.0169
3792.50,0.0169
3792.25,0.0169
3792.00,0.0169
3791.75,0.0169
3791.50,0.0170
3791.25,0.0170
3791.00,0.0170
3790.75,0.0170
3790.50,0.0170
3790.25,0.0170
3790.00,0.0170
3789.75,0.0170
3789.50,0.0170
3789.25,0.0170
3789.00,0.0170
3788.75,0.0169
3788.50,0.0169
3788.25,0.0169
3788.00,0.0169
3787.75,0.0170
3787.50,0.0170
3787.25,0.0170
3787.00,0.0170
3786.75,0.0171
3786.50,0.0171
3786.25,0.0170
3786.00,0.0170
3785.75,0.0170
3785.50,0.0170
3785.25,0.0170
3785.00,0.0170
3784.75,0.0171
3784.50,0.0171
3784.25,0.0170
3784.00,0.0170
3783.75,0.0170
3783.50,0.0170
3783.25,0.0170
3783.00,0.0170
3782.75,0.0169
3782.50,0.0169
3782.25,0.0169
3782.00,0.0170
3781.75,0.0170
3781.50,0.0170
3781.25,0.0169
3781.00,0.0169
3780.75,0.0168
3780.50,0.0168
3780.25,0.0169
3780.00,0.0170
3779.75,0.0171
3779.50,0.0172
3779.25,0.0172
3779.00,0.0171
3778.75,0.0170
3778.50,0.0170
3778.25,0.0170
3778.00,0.0170
3777.75,0.0170
3777.50,0.0170
3777.25,0.0170
3777.00,0.0170
3776.75,0.0170
3776.50,0.0171
3776.25,0.0171
3776.00,0.0171
3775.75,0.0171
3775.50,0.0171
3775.25,0.0171
3775.00,0.0170
3774.75,0.0170
3774.50,0.0170
3774.25,0.0170
3774.00,0.0170
3773.75,0.0170
3773.50,0.0170
3773.25,0.0170
3773.00,0.0170
3772.75,0.0170
3772.50,0.0170
3772.25,0.0170
3772.00,0.0169
3771.75,0.0169
3771.50,0.0169
3771.25,0.0169
3771.00,0.0169
3770.75,0.0169
3770.50,0.0170
3770.25,0.0171
3770.00,0.0172
3769.75,0.0171
3769.50,0.0170
3769.25,0.0169
3769.00,0.0169
3768.75,0.0170
3768.50,0.0170
3768.25,0.0170
3768.00,0.0171
3767.75,0.0170
3767.50,0.0170
3767.25,0.0169
3767.00,0.0169
3766.75,0.0169
3766.50,0.0169
3766.25,0.0169
3766.00,0.0169
3765.75,0.0169
3765.50,0.0169
3765.25,0.0168
3765.00,0.0168
3764.75,0.0168
3764.50,0.0169
3764.25,0.0170
3764.00,0.0170
3763.75,0.0170
3763.50,0.0171
3763.25,0.0172
3763.00,0.0172
3762.75,0.0172
3762.50,0.0171
3762.25,0.0171
3762.00,0.0170
3761.75,0.0170
3761.50,0.0170
3761.25,0.0170
3761.00,0.0170
3760.75,0.0170
3760.50,0.0170
3760.25,0.0170
3760.00,0.0170
3759.75,0.0170
3759.50,0.0170
3759.25,0.0171
3759.00,0.0171
3758.75,0.0172
3758.50,0.0172
3758.25,0.0171
3758.00,0.0171
3757.75,0.0170
3757.50,0.0169
3757.25,0.0169
3757.00,0.0169
3756.75,0.0169
3756.50,0.0169
3756.25,0.0170
3756.00,0.0170
3755.75,0.0171
3755.50,0.0171
3755.25,0.0171
3755.00,0.0171
3754.75,0.0171
3754.50,0.0171
3754.25,0.0171
3754.00,0.0171
3753.75,0.0171
3753.50,0.0171
3753.25,0.0170
3753.00,0.0170
3752.75,0.0169
3752.50,0.0169
3752.25,0.0169
3752.00,0.0169
3751.75,0.0169
3751.50,0.0169
3751.25,0.0170
3751.00,0.0169
3750.75,0.0169
3750.50,0.0169
3750.25,0.0169
3750.00,0.0169
3749.75,0.0168
3749.50,0.0168
3749.25,0.0167
3749.00,0.0167
3748.75,0.0168
3748.50,0.0169
3748.25,0.0169
3748.00,0.0169
3747.75,0.0169
3747.50,0.0168
3747.25,0.0168
3747.00,0.0167
3746.75,0.0167
3746.50,0.0167
3746.25,0.0167
3746.00,0.0168
3745.75,0.0169
3745.50,0.0169
3745.25,0.0169
3745.00,0.0170
3744.75,0.0173
3744.50,0.0178
3744.25,0.0179
3744.00,0.0173
3743.75,0.0171
3743.50,0.0170
3743.25,0.0170
3743.00,0.0170
3742.75,0.0169
3742.50,0.0169
3742.25,0.0168
3742.00,0.0168
3741.75,0.0169
3741.50,0.0169
3741.25,0.0170
3741.00,0.0170
3740.75,0.0170
3740.50,0.0170
3740.25,0.0169
3740.00,0.0169
3739.75,0.0169
3739.50,0.0169
3739.25,0.0169
3739.00,0.0169
3738.75,0.0169
3738.50,0.0168
3738.25,0.0167
3738.00,0.0167
3737.75,0.0167
3737.50,0.0167
3737.25,0.0168
3737.00,0.0168
3736.75,0.0169
3736.50,0.0170
3736.25,0.0170
3736.00,0.0170
3735.75,0.0171
3735.50,0.0172
3735.25,0.0172
3735.00,0.0173
3734.75,0.0172
3734.50,0.0170
3734.25,0.0169
3734.00,0.0168
3733.75,0.0168
3733.50,0.0168
3733.25,0.0168
3733.00,0.0168
3732.75,0.0168
3732.50,0.0169
3732.25,0.0169
3732.00,0.0169
3731.75,0.0169
3731.50,0.0167
3731.25,0.0167
3731.00,0.0168
3730.75,0.0168
3730.50,0.0169
3730.25,0.0169
3730.00,0.0170
3729.75,0.0170
3729.50,0.0170
3729.25,0.0170
3729.00,0.0170
3728.75,0.0169
3728.50,0.0169
3728.25,0.0168
3728.00,0.0168
3727.75,0.0168
3727.50,0.0169
3727.25,0.0170
3727.00,0.0170
3726.75,0.0170
3726.50,0.0169
3726.25,0.0168
3726.00,0.0168
3725.75,0.0168
3725.50,0.0168
3725.25,0.0169
3725.00,0.0170
3724.75,0.0170
3724.50,0.0170
3724.25,0.0169
3724.00,0.0169
3723.75,0.0170
3723.50,0.0170
3723.25,0.0171
3723.00,0.0171
3722.75,0.0170
3722.50,0.0171
3722.25,0.0171
3722.00,0.0171
3721.75,0.0170
3721.50,0.0169
3721.25,0.0169
3721.00,0.0168
3720.75,0.0168
3720.50,0.0168
3720.25,0.0168
3720.00,0.0168
3719.75,0.0169
3719.50,0.0169
3719.25,0.0170
3719.00,0.0170
3718.75,0.0170
3718.50,0.0170
3718.25,0.0170
3718.00,0.0170
3717.75,0.0170
3717.50,0.0170
3717.25,0.0170
3717.00,0.0169
3716.75,0.0169
3716.50,0.0169
3716.25,0.0168
3716.00,0.0168
3715.75,0.0168
3715.50,0.0168
3715.25,0.0168
3715.00,0.0168
3714.75,0.0168
3714.50,0.0168
3714.25,0.0169
3714.00,0.0169
3713.75,0.0169
3713.50,0.0169
3713.25,0.0169
3713.00,0.0169
3712.75,0.0168
3712.50,0.0168
3712.25,0.0167
3712.00,0.0167
3711.75,0.0167
3711.50,0.0168
3711.25,0.0169
3711.00,0.0170
3710.75,0.0171
