Created as New Dataset,Sample 044 By irlear Date Thursday, January 08 2009
cm-1,A
3763.00,0.0185
3762.75,0.0183
3762.50,0.0183
3762.25,0.0183
3762.00,0.0185
3761.75,0.0188
3761.50,0.0190
3761.25,0.0191
3761.00,0.0192
3760.75,0.0192
3760.50,0.0191
3760.25,0.0188
3760.00,0.0184
3759.75,0.0180
3759.50,0.0179
3759.25,0.0181
3759.00,0.0184
3758.75,0.0187
3758.50,0.0188
3758.25,0.0188
3758.00,0.0187
3757.75,0.0186
3757.50,0.0185
3757.25,0.0185
3757.00,0.0186
3756.75,0.0187
3756.50,0.0188
3756.25,0.0189
3756.00,0.0190
3755.75,0.0191
3755.50,0.0192
3755.25,0.0192
3755.00,0.0191
3754.75,0.0191
3754.50,0.0189
3754.25,0.0187
3754.00,0.0186
3753.75,0.0185
3753.50,0.0185
3753.25,0.0185
3753.00,0.0184
3752.75,0.0183
3752.50,0.0181
3752.25,0.0178
3752.00,0.0177
3751.75,0.0178
3751.50,0.0181
3751.25,0.0185
3751.00,0.0188
3750.75,0.0191
3750.50,0.0192
3750.25,0.0192
3750.00,0.0191
3749.75,0.0190
3749.50,0.0186
3749.25,0.0182
3749.00,0.0181
3748.75,0.0184
3748.50,0.0188
3748.25,0.0190
3748.00,0.0191
3747.75,0.0191
3747.50,0.0189
3747.25,0.0187
3747.00,0.0186
3746.75,0.0186
3746.50,0.0186
3746.25,0.0187
3746.00,0.0189
3745.75,0.0192
3745.50,0.0196
3745.25,0.0203
3745.00,0.0215
3744.75,0.0233
3744.50,0.0250
3744.25,0.0240
3744.00,0.0216
3743.75,0.0207
3743.50,0.0204
3743.25,0.0201
3743.00,0.0199
3742.75,0.0196
3742.50,0.0193
3742.25,0.0192
3742.00,0.0191
3741.75,0.0190
3741.50,0.0189
3741.25,0.0190
3741.00,0.0191
3740.75,0.0194
3740.50,0.0195
3740.25,0.0195
3740.00,0.0194
3739.75,0.0191
3739.50,0.0187
3739.25,0.0184
3739.00,0.0181
3738.75,0.0180
3738.50,0.0180
3738.25,0.0182
3738.00,0.0185
3737.75,0.0188
3737.50,0.0189
3737.25,0.0188
3737.00,0.0188
3736.75,0.0187
3736.50,0.0188
3736.25,0.0190
