Created as New Dataset,Sample 018 By irlear Date Thursday, April 16 2009
cm-1,A
3812.00,0.5782
3811.75,0.5782
3811.50,0.5782
3811.25,0.5781
3811.00,0.5781
3810.75,0.5781
3810.50,0.5782
3810.25,0.5782
3810.00,0.5781
3809.75,0.5781
3809.50,0.5780
3809.25,0.5780
3809.00,0.5781
3808.75,0.5781
3808.50,0.5783
3808.25,0.5785
3808.00,0.5787
3807.75,0.5787
3807.50,0.5784
3807.25,0.5779
3807.00,0.5781
3806.75,0.5784
3806.50,0.5780
3806.25,0.5775
3806.00,0.5774
3805.75,0.5775
3805.50,0.5776
3805.25,0.5777
3805.00,0.5777
3804.75,0.5777
3804.50,0.5778
3804.25,0.5778
3804.00,0.5779
3803.75,0.5779
3803.50,0.5778
3803.25,0.5777
3803.00,0.5779
3802.75,0.5784
3802.50,0.5786
3802.25,0.5786
3802.00,0.5783
3801.75,0.5777
3801.50,0.5779
3801.25,0.5788
3801.00,0.5785
3800.75,0.5777
3800.50,0.5774
3800.25,0.5775
3800.00,0.5776
3799.75,0.5776
3799.50,0.5775
3799.25,0.5775
3799.00,0.5775
3798.75,0.5776
3798.50,0.5776
3798.25,0.5775
3798.00,0.5774
3797.75,0.5775
3797.50,0.5777
3797.25,0.5778
3797.00,0.5777
3796.75,0.5775
3796.50,0.5776
3796.25,0.5779
3796.00,0.5778
3795.75,0.5774
3795.50,0.5772
3795.25,0.5772
3795.00,0.5772
3794.75,0.5772
3794.50,0.5771
3794.25,0.5771
3794.00,0.5771
3793.75,0.5771
3793.50,0.5771
3793.25,0.5771
3793.00,0.5771
3792.75,0.5771
3792.50,0.5772
3792.25,0.5772
3792.00,0.5772
3791.75,0.5772
3791.50,0.5771
3791.25,0.5770
3791.00,0.5770
3790.75,0.5770
3790.50,0.5770
3790.25,0.5771
3790.00,0.5771
3789.75,0.5771
3789.50,0.5772
3789.25,0.5772
3789.00,0.5773
3788.75,0.5772
3788.50,0.5772
3788.25,0.5771
3788.00,0.5770
3787.75,0.5770
3787.50,0.5770
3787.25,0.5770
3787.00,0.5770
3786.75,0.5770
3786.50,0.5770
3786.25,0.5770
3786.00,0.5770
3785.75,0.5771
3785.50,0.5771
3785.25,0.5771
3785.00,0.5771
3784.75,0.5771
3784.50,0.5772
3784.25,0.5772
3784.00,0.5771
3783.75,0.5770
3783.50,0.5770
3783.25,0.5770
3783.00,0.5771
3782.75,0.5771
3782.50,0.5771
3782.25,0.5771
3782.00,0.5771
3781.75,0.5770
3781.50,0.5770
3781.25,0.5769
