Created as New Dataset,Sample 022 By irlear Date Monday, April 27 2009
cm-1,%T
3845.75,102.87
3845.50,102.87
3845.25,102.88
3845.00,102.88
3844.75,102.89
3844.50,102.90
3844.25,102.90
3844.00,102.90
3843.75,102.90
3843.50,102.90
3843.25,102.91
3843.00,102.91
3842.75,102.90
3842.50,102.90
3842.25,102.89
3842.00,102.90
3841.75,102.90
3841.50,102.90
3841.25,102.90
3841.00,102.89
3840.75,102.90
3840.50,102.90
3840.25,102.90
3840.00,102.89
3839.75,102.89
3839.50,102.89
3839.25,102.90
3839.00,102.91
3838.75,102.91
3838.50,102.89
3838.25,102.87
3838.00,102.86
3837.75,102.86
3837.50,102.88
3837.25,102.90
3837.00,102.91
3836.75,102.91
3836.50,102.90
3836.25,102.89
3836.00,102.88
3835.75,102.88
3835.50,102.88
3835.25,102.87
3835.00,102.87
3834.75,102.86
3834.50,102.86
3834.25,102.86
3834.00,102.86
3833.75,102.85
3833.50,102.85
3833.25,102.85
3833.00,102.85
3832.75,102.85
3832.50,102.86
3832.25,102.88
3832.00,102.89
3831.75,102.89
3831.50,102.89
3831.25,102.88
3831.00,102.88
3830.75,102.87
3830.50,102.86
3830.25,102.85
3830.00,102.85
3829.75,102.85
3829.50,102.85
3829.25,102.85
3829.00,102.86
3828.75,102.86
3828.50,102.87
3828.25,102.87
3828.00,102.87
3827.75,102.86
3827.50,102.86
3827.25,102.86
3827.00,102.86
3826.75,102.87
3826.50,102.88
3826.25,102.88
3826.00,102.88
3825.75,102.87
3825.50,102.86
3825.25,102.86
3825.00,102.86
3824.75,102.86
3824.50,102.86
3824.25,102.86
3824.00,102.87
3823.75,102.87
3823.50,102.88
3823.25,102.88
3823.00,102.87
3822.75,102.87
3822.50,102.86
3822.25,102.86
3822.00,102.86
3821.75,102.88
3821.50,102.90
3821.25,102.91
3821.00,102.91
3820.75,102.90
3820.50,102.90
3820.25,102.90
3820.00,102.90
3819.75,102.90
3819.50,102.89
3819.25,102.88
3819.00,102.87
3818.75,102.86
3818.50,102.87
3818.25,102.87
3818.00,102.87
3817.75,102.87
3817.50,102.87
3817.25,102.87
3817.00,102.87
3816.75,102.88
3816.50,102.88
3816.25,102.89
3816.00,102.90
3815.75,102.90
3815.50,102.90
3815.25,102.90
3815.00,102.88
3814.75,102.87
3814.50,102.86
3814.25,102.86
3814.00,102.85
3813.75,102.85
3813.50,102.85
3813.25,102.85
3813.00,102.85
3812.75,102.85
3812.50,102.84
3812.25,102.83
3812.00,102.83
3811.75,102.83
3811.50,102.84
3811.25,102.85
3811.00,102.85
3810.75,102.85
3810.50,102.86
3810.25,102.86
3810.00,102.85
3809.75,102.85
3809.50,102.85
3809.25,102.85
3809.00,102.86
3808.75,102.86
3808.50,102.86
3808.25,102.86
3808.00,102.87
3807.75,102.88
3807.50,102.88
3807.25,102.88
3807.00,102.88
3806.75,102.88
3806.50,102.89
3806.25,102.88
3806.00,102.87
3805.75,102.85
3805.50,102.84
3805.25,102.83
3805.00,102.83
3804.75,102.83
3804.50,102.83
3804.25,102.84
3804.00,102.85
3803.75,102.86
3803.50,102.86
3803.25,102.86
3803.00,102.86
3802.75,102.86
3802.50,102.88
3802.25,102.90
3802.00,102.91
3801.75,102.90
3801.50,102.87
3801.25,102.85
3801.00,102.85
3800.75,102.86
3800.50,102.87
3800.25,102.86
3800.00,102.85
3799.75,102.84
3799.50,102.84
3799.25,102.84
3799.00,102.83
3798.75,102.83
3798.50,102.82
3798.25,102.82
3798.00,102.82
3797.75,102.82
3797.50,102.81
3797.25,102.81
3797.00,102.82
3796.75,102.82
3796.50,102.82
3796.25,102.82
3796.00,102.82
3795.75,102.83
3795.50,102.83
3795.25,102.83
3795.00,102.83
3794.75,102.83
3794.50,102.82
3794.25,102.82
3794.00,102.82
3793.75,102.82
3793.50,102.82
3793.25,102.82
3793.00,102.82
3792.75,102.82
3792.50,102.82
3792.25,102.81
3792.00,102.81
3791.75,102.81
3791.50,102.82
3791.25,102.82
3791.00,102.83
3790.75,102.82
3790.50,102.82
3790.25,102.81
3790.00,102.81
3789.75,102.81
3789.50,102.81
3789.25,102.81
3789.00,102.81
3788.75,102.81
3788.50,102.81
3788.25,102.81
3788.00,102.80
3787.75,102.80
3787.50,102.79
3787.25,102.78
3787.00,102.78
3786.75,102.78
3786.50,102.78
3786.25,102.78
3786.00,102.79
3785.75,102.79
3785.50,102.80
3785.25,102.81
3785.00,102.81
3784.75,102.80
3784.50,102.80
3784.25,102.80
3784.00,102.80
3783.75,102.80
3783.50,102.80
3783.25,102.79
3783.00,102.77
3782.75,102.77
3782.50,102.77
3782.25,102.77
3782.00,102.78
3781.75,102.79
3781.50,102.79
3781.25,102.79
3781.00,102.79
3780.75,102.79
3780.50,102.79
3780.25,102.79
3780.00,102.78
3779.75,102.77
3779.50,102.76
3779.25,102.75
3779.00,102.74
3778.75,102.75
3778.50,102.75
3778.25,102.76
3778.00,102.76
3777.75,102.77
3777.50,102.77
3777.25,102.77
3777.00,102.77
3776.75,102.78
3776.50,102.78
3776.25,102.77
3776.00,102.76
3775.75,102.74
3775.50,102.74
3775.25,102.74
3775.00,102.75
3774.75,102.76
3774.50,102.76
3774.25,102.75
3774.00,102.74
3773.75,102.74
3773.50,102.75
3773.25,102.75
3773.00,102.75
3772.75,102.74
3772.50,102.74
3772.25,102.75
3772.00,102.75
3771.75,102.75
3771.50,102.75
3771.25,102.76
3771.00,102.77
3770.75,102.78
3770.50,102.78
3770.25,102.77
3770.00,102.76
3769.75,102.76
3769.50,102.76
3769.25,102.77
3769.00,102.77
3768.75,102.76
3768.50,102.74
3768.25,102.73
3768.00,102.73
3767.75,102.73
3767.50,102.73
3767.25,102.73
3767.00,102.73
3766.75,102.73
3766.50,102.73
3766.25,102.73
3766.00,102.73
3765.75,102.74
3765.50,102.75
3765.25,102.76
3765.00,102.77
3764.75,102.77
3764.50,102.76
3764.25,102.75
3764.00,102.74
3763.75,102.73
3763.50,102.73
3763.25,102.73
3763.00,102.73
3762.75,102.72
3762.50,102.72
3762.25,102.72
3762.00,102.72
3761.75,102.72
3761.50,102.71
3761.25,102.71
3761.00,102.71
3760.75,102.71
3760.50,102.72
3760.25,102.73
3760.00,102.74
3759.75,102.74
3759.50,102.74
3759.25,102.74
3759.00,102.74
3758.75,102.74
3758.50,102.73
3758.25,102.73
3758.00,102.72
3757.75,102.72
3757.50,102.73
3757.25,102.73
3757.00,102.73
3756.75,102.73
3756.50,102.72
3756.25,102.72
3756.00,102.73
3755.75,102.73
3755.50,102.74
3755.25,102.75
3755.00,102.76
3754.75,102.76
3754.50,102.76
3754.25,102.76
3754.00,102.75
3753.75,102.73
3753.50,102.72
3753.25,102.72
3753.00,102.73
3752.75,102.73
3752.50,102.74
3752.25,102.76
3752.00,102.78
3751.75,102.80
3751.50,102.81
3751.25,102.81
3751.00,102.79
3750.75,102.78
3750.50,102.78
3750.25,102.79
3750.00,102.80
3749.75,102.79
3749.50,102.79
3749.25,102.79
3749.00,102.80
3748.75,102.80
3748.50,102.79
3748.25,102.78
3748.00,102.76
3747.75,102.76
3747.50,102.76
3747.25,102.76
3747.00,102.76
3746.75,102.76
3746.50,102.76
3746.25,102.77
3746.00,102.76
3745.75,102.75
3745.50,102.72
3745.25,102.71
3745.00,102.74
3744.75,102.80
3744.50,102.80
3744.25,102.77
3744.00,102.78
3743.75,102.79
3743.50,102.80
3743.25,102.80
3743.00,102.80
3742.75,102.79
3742.50,102.78
3742.25,102.77
3742.00,102.77
3741.75,102.77
3741.50,102.76
3741.25,102.76
3741.00,102.75
3740.75,102.75
3740.50,102.76
3740.25,102.77
3740.00,102.79
3739.75,102.79
3739.50,102.80
3739.25,102.80
3739.00,102.79
3738.75,102.79
3738.50,102.80
3738.25,102.80
3738.00,102.80
3737.75,102.80
3737.50,102.80
3737.25,102.81
3737.00,102.81
3736.75,102.81
3736.50,102.81
3736.25,102.81
3736.00,102.81
3735.75,102.81
3735.50,102.81
3735.25,102.81
3735.00,102.80
3734.75,102.77
3734.50,102.76
3734.25,102.76
3734.00,102.77
3733.75,102.79
3733.50,102.79
3733.25,102.78
3733.00,102.77
3732.75,102.76
3732.50,102.75
3732.25,102.75
3732.00,102.75
3731.75,102.77
3731.50,102.78
3731.25,102.77
3731.00,102.76
3730.75,102.74
3730.50,102.74
3730.25,102.75
3730.00,102.76
3729.75,102.76
3729.50,102.76
3729.25,102.75
3729.00,102.75
3728.75,102.75
3728.50,102.74
3728.25,102.73
3728.00,102.73
3727.75,102.74
3727.50,102.75
3727.25,102.76
3727.00,102.77
3726.75,102.77
3726.50,102.77
3726.25,102.77
3726.00,102.77
3725.75,102.77
3725.50,102.75
3725.25,102.74
3725.00,102.73
3724.75,102.73
3724.50,102.74
3724.25,102.75
3724.00,102.75
3723.75,102.75
3723.50,102.74
3723.25,102.73
3723.00,102.72
3722.75,102.72
3722.50,102.73
3722.25,102.74
3722.00,102.75
3721.75,102.75
3721.50,102.74
3721.25,102.73
3721.00,102.72
3720.75,102.72
3720.50,102.71
3720.25,102.71
3720.00,102.72
3719.75,102.73
3719.50,102.73
3719.25,102.74
3719.00,102.73
3718.75,102.72
3718.50,102.71
3718.25,102.70
3718.00,102.70
3717.75,102.70
3717.50,102.71
3717.25,102.71
3717.00,102.71
3716.75,102.71
3716.50,102.71
3716.25,102.70
3716.00,102.69
3715.75,102.68
3715.50,102.68
3715.25,102.68
3715.00,102.68
3714.75,102.68
3714.50,102.67
3714.25,102.67
3714.00,102.67
3713.75,102.67
3713.50,102.67
3713.25,102.68
3713.00,102.70
3712.75,102.72
3712.50,102.74
3712.25,102.76
3712.00,102.76
3711.75,102.75
3711.50,102.73
3711.25,102.71
3711.00,102.70
3710.75,102.69
3710.50,102.68
3710.25,102.68
3710.00,102.68
3709.75,102.68
3709.50,102.67
3709.25,102.67
3709.00,102.67
3708.75,102.67
3708.50,102.67
3708.25,102.66
3708.00,102.65
3707.75,102.65
