Created as New Dataset,Sample 015 By irlear Date Monday, April 27 2009
cm-1,%T
3851.25,98.32
3851.00,98.30
3850.75,98.28
3850.50,98.26
3850.25,98.25
3850.00,98.26
3849.75,98.27
3849.50,98.28
3849.25,98.29
3849.00,98.29
3848.75,98.28
3848.50,98.27
3848.25,98.24
3848.00,98.23
3847.75,98.22
3847.50,98.23
3847.25,98.24
3847.00,98.25
3846.75,98.25
3846.50,98.25
3846.25,98.25
3846.00,98.24
3845.75,98.24
3845.50,98.24
3845.25,98.24
3845.00,98.24
3844.75,98.24
3844.50,98.25
3844.25,98.24
3844.00,98.24
3843.75,98.23
3843.50,98.23
3843.25,98.24
3843.00,98.24
3842.75,98.24
3842.50,98.23
3842.25,98.22
3842.00,98.22
3841.75,98.21
3841.50,98.21
3841.25,98.20
3841.00,98.21
3840.75,98.23
3840.50,98.23
3840.25,98.23
3840.00,98.22
3839.75,98.21
3839.50,98.22
3839.25,98.22
3839.00,98.21
3838.75,98.21
3838.50,98.21
3838.25,98.20
3838.00,98.20
3837.75,98.21
3837.50,98.24
3837.25,98.26
3837.00,98.27
3836.75,98.26
3836.50,98.24
3836.25,98.22
3836.00,98.20
3835.75,98.18
3835.50,98.17
3835.25,98.16
3835.00,98.16
3834.75,98.17
3834.50,98.18
3834.25,98.18
3834.00,98.18
3833.75,98.18
3833.50,98.17
3833.25,98.17
3833.00,98.16
3832.75,98.17
3832.50,98.18
3832.25,98.19
3832.00,98.20
3831.75,98.20
3831.50,98.19
3831.25,98.18
3831.00,98.18
3830.75,98.17
3830.50,98.17
3830.25,98.16
3830.00,98.16
3829.75,98.16
3829.50,98.16
3829.25,98.17
3829.00,98.17
3828.75,98.17
3828.50,98.17
3828.25,98.16
3828.00,98.15
3827.75,98.15
3827.50,98.15
3827.25,98.15
3827.00,98.15
3826.75,98.15
3826.50,98.16
3826.25,98.16
3826.00,98.16
3825.75,98.15
3825.50,98.15
3825.25,98.15
3825.00,98.15
3824.75,98.15
3824.50,98.15
3824.25,98.15
3824.00,98.16
3823.75,98.16
3823.50,98.17
3823.25,98.16
3823.00,98.15
3822.75,98.15
3822.50,98.15
3822.25,98.15
3822.00,98.15
3821.75,98.16
3821.50,98.17
3821.25,98.19
3821.00,98.19
3820.75,98.19
3820.50,98.18
3820.25,98.18
3820.00,98.18
3819.75,98.17
3819.50,98.16
3819.25,98.15
3819.00,98.14
3818.75,98.13
3818.50,98.13
3818.25,98.14
3818.00,98.13
3817.75,98.13
3817.50,98.13
3817.25,98.14
3817.00,98.14
3816.75,98.15
3816.50,98.16
3816.25,98.15
3816.00,98.15
3815.75,98.16
3815.50,98.17
3815.25,98.18
3815.00,98.18
3814.75,98.16
3814.50,98.15
3814.25,98.14
3814.00,98.14
3813.75,98.13
3813.50,98.13
3813.25,98.13
3813.00,98.12
3812.75,98.11
3812.50,98.11
3812.25,98.11
3812.00,98.11
3811.75,98.11
3811.50,98.12
3811.25,98.12
3811.00,98.12
3810.75,98.12
3810.50,98.11
3810.25,98.11
3810.00,98.11
3809.75,98.11
3809.50,98.11
3809.25,98.12
3809.00,98.12
3808.75,98.12
3808.50,98.12
3808.25,98.11
3808.00,98.11
3807.75,98.11
3807.50,98.12
3807.25,98.13
3807.00,98.14
3806.75,98.15
3806.50,98.16
3806.25,98.16
3806.00,98.14
3805.75,98.12
3805.50,98.11
3805.25,98.10
3805.00,98.10
3804.75,98.09
3804.50,98.08
3804.25,98.08
3804.00,98.09
3803.75,98.11
3803.50,98.11
3803.25,98.10
3803.00,98.09
3802.75,98.08
3802.50,98.09
3802.25,98.12
3802.00,98.13
3801.75,98.13
3801.50,98.12
3801.25,98.10
3801.00,98.11
3800.75,98.12
3800.50,98.13
3800.25,98.12
3800.00,98.12
3799.75,98.11
3799.50,98.10
3799.25,98.09
3799.00,98.08
3798.75,98.07
3798.50,98.07
3798.25,98.07
3798.00,98.06
3797.75,98.06
3797.50,98.05
3797.25,98.05
3797.00,98.04
3796.75,98.04
3796.50,98.05
3796.25,98.06
3796.00,98.06
3795.75,98.06
3795.50,98.05
3795.25,98.04
3795.00,98.04
3794.75,98.05
3794.50,98.05
3794.25,98.05
3794.00,98.05
3793.75,98.04
3793.50,98.03
3793.25,98.03
3793.00,98.02
3792.75,98.01
3792.50,98.01
3792.25,98.01
3792.00,98.02
3791.75,98.02
3791.50,98.02
3791.25,98.02
3791.00,98.02
3790.75,98.01
3790.50,98.01
3790.25,98.00
3790.00,97.99
3789.75,97.98
3789.50,97.98
3789.25,97.97
3789.00,97.97
3788.75,97.97
3788.50,97.97
3788.25,97.97
3788.00,97.96
3787.75,97.95
3787.50,97.95
3787.25,97.95
3787.00,97.94
3786.75,97.94
3786.50,97.94
3786.25,97.94
3786.00,97.94
3785.75,97.94
3785.50,97.94
3785.25,97.93
3785.00,97.93
3784.75,97.93
3784.50,97.92
3784.25,97.93
3784.00,97.93
3783.75,97.92
3783.50,97.92
3783.25,97.91
3783.00,97.90
3782.75,97.90
3782.50,97.90
3782.25,97.90
3782.00,97.91
3781.75,97.91
3781.50,97.92
3781.25,97.92
3781.00,97.91
3780.75,97.90
3780.50,97.89
3780.25,97.88
3780.00,97.88
3779.75,97.87
3779.50,97.85
3779.25,97.85
3779.00,97.85
3778.75,97.86
3778.50,97.86
