Created as New Dataset,Sample 011 By irlear Date Monday, April 27 2009
cm-1,%T
3882.00,98.56
3881.75,98.55
3881.50,98.55
3881.25,98.55
3881.00,98.55
3880.75,98.56
3880.50,98.56
3880.25,98.57
3880.00,98.57
3879.75,98.57
3879.50,98.57
3879.25,98.56
3879.00,98.57
3878.75,98.57
3878.50,98.58
3878.25,98.59
3878.00,98.59
3877.75,98.58
3877.50,98.58
3877.25,98.57
3877.00,98.56
3876.75,98.56
3876.50,98.55
3876.25,98.55
3876.00,98.55
3875.75,98.55
3875.50,98.55
3875.25,98.55
3875.00,98.55
3874.75,98.55
3874.50,98.55
3874.25,98.55
3874.00,98.56
3873.75,98.56
3873.50,98.57
3873.25,98.57
3873.00,98.58
3872.75,98.57
3872.50,98.57
3872.25,98.56
3872.00,98.55
3871.75,98.56
3871.50,98.56
3871.25,98.57
3871.00,98.57
3870.75,98.58
3870.50,98.58
3870.25,98.58
3870.00,98.58
3869.75,98.58
3869.50,98.57
3869.25,98.56
3869.00,98.55
3868.75,98.55
3868.50,98.56
3868.25,98.57
3868.00,98.57
3867.75,98.57
3867.50,98.56
3867.25,98.55
3867.00,98.54
3866.75,98.54
3866.50,98.54
3866.25,98.53
3866.00,98.51
3865.75,98.51
3865.50,98.50
3865.25,98.51
3865.00,98.53
3864.75,98.56
3864.50,98.58
3864.25,98.60
3864.00,98.60
3863.75,98.59
3863.50,98.57
3863.25,98.56
3863.00,98.55
3862.75,98.55
3862.50,98.55
3862.25,98.56
3862.00,98.56
3861.75,98.56
3861.50,98.56
3861.25,98.56
3861.00,98.55
3860.75,98.54
3860.50,98.53
3860.25,98.52
3860.00,98.52
3859.75,98.52
3859.50,98.53
3859.25,98.54
3859.00,98.54
3858.75,98.54
3858.50,98.54
3858.25,98.55
3858.00,98.55
3857.75,98.54
3857.50,98.54
3857.25,98.54
3857.00,98.54
3856.75,98.54
3856.50,98.54
3856.25,98.53
3856.00,98.53
3855.75,98.54
3855.50,98.54
3855.25,98.54
3855.00,98.55
3854.75,98.55
3854.50,98.54
3854.25,98.54
3854.00,98.53
3853.75,98.53
3853.50,98.54
3853.25,98.54
3853.00,98.54
3852.75,98.55
3852.50,98.56
3852.25,98.57
3852.00,98.56
3851.75,98.56
3851.50,98.55
3851.25,98.53
3851.00,98.52
3850.75,98.50
3850.50,98.49
3850.25,98.49
3850.00,98.49
3849.75,98.49
3849.50,98.49
3849.25,98.50
3849.00,98.50
3848.75,98.50
3848.50,98.50
3848.25,98.49
3848.00,98.48
3847.75,98.47
3847.50,98.47
3847.25,98.47
3847.00,98.47
3846.75,98.47
3846.50,98.46
3846.25,98.46
3846.00,98.46
3845.75,98.46
3845.50,98.46
3845.25,98.46
3845.00,98.47
3844.75,98.47
3844.50,98.48
3844.25,98.48
3844.00,98.47
3843.75,98.47
3843.50,98.47
3843.25,98.48
3843.00,98.48
3842.75,98.47
3842.50,98.47
3842.25,98.47
3842.00,98.47
3841.75,98.47
3841.50,98.47
3841.25,98.46
3841.00,98.46
3840.75,98.46
3840.50,98.46
3840.25,98.46
3840.00,98.45
3839.75,98.44
3839.50,98.45
3839.25,98.45
3839.00,98.45
3838.75,98.45
3838.50,98.44
3838.25,98.43
3838.00,98.43
3837.75,98.43
3837.50,98.44
3837.25,98.46
3837.00,98.47
3836.75,98.47
3836.50,98.46
3836.25,98.44
3836.00,98.42
3835.75,98.42
3835.50,98.41
3835.25,98.41
3835.00,98.41
3834.75,98.41
3834.50,98.41
3834.25,98.41
3834.00,98.41
3833.75,98.41
3833.50,98.41
3833.25,98.40
3833.00,98.40
3832.75,98.40
3832.50,98.41
3832.25,98.42
3832.00,98.43
3831.75,98.43
3831.50,98.42
3831.25,98.40
3831.00,98.40
3830.75,98.39
3830.50,98.39
3830.25,98.40
3830.00,98.40
3829.75,98.40
3829.50,98.40
3829.25,98.41
3829.00,98.41
3828.75,98.41
3828.50,98.41
3828.25,98.41
3828.00,98.40
3827.75,98.39
3827.50,98.37
3827.25,98.36
3827.00,98.36
3826.75,98.37
3826.50,98.38
3826.25,98.39
3826.00,98.40
3825.75,98.39
3825.50,98.39
3825.25,98.40
3825.00,98.40
3824.75,98.40
3824.50,98.40
3824.25,98.40
3824.00,98.41
3823.75,98.41
3823.50,98.41
3823.25,98.41
3823.00,98.40
3822.75,98.40
3822.50,98.40
3822.25,98.40
3822.00,98.40
3821.75,98.40
3821.50,98.41
3821.25,98.41
3821.00,98.41
3820.75,98.41
3820.50,98.40
3820.25,98.40
3820.00,98.40
3819.75,98.39
3819.50,98.39
3819.25,98.39
3819.00,98.38
3818.75,98.38
3818.50,98.37
3818.25,98.38
3818.00,98.39
3817.75,98.39
3817.50,98.39
3817.25,98.39
3817.00,98.39
3816.75,98.39
3816.50,98.39
3816.25,98.38
3816.00,98.38
3815.75,98.38
3815.50,98.38
3815.25,98.39
3815.00,98.39
3814.75,98.39
3814.50,98.39
3814.25,98.38
3814.00,98.37
3813.75,98.37
3813.50,98.36
3813.25,98.36
3813.00,98.35
3812.75,98.35
3812.50,98.34
3812.25,98.34
3812.00,98.34
3811.75,98.34
3811.50,98.34
3811.25,98.35
3811.00,98.36
3810.75,98.36
3810.50,98.36
3810.25,98.36
3810.00,98.35
3809.75,98.35
3809.50,98.36
3809.25,98.37
3809.00,98.37
3808.75,98.37
3808.50,98.36
3808.25,98.36
3808.00,98.36
3807.75,98.36
3807.50,98.37
3807.25,98.36
3807.00,98.36
3806.75,98.35
3806.50,98.36
3806.25,98.37
3806.00,98.37
3805.75,98.36
3805.50,98.35
3805.25,98.34
3805.00,98.33
3804.75,98.33
3804.50,98.32
3804.25,98.32
3804.00,98.33
3803.75,98.34
3803.50,98.35
3803.25,98.35
3803.00,98.34
3802.75,98.34
3802.50,98.33
3802.25,98.33
3802.00,98.33
3801.75,98.32
3801.50,98.31
3801.25,98.31
3801.00,98.32
3800.75,98.33
3800.50,98.33
3800.25,98.33
3800.00,98.32
3799.75,98.32
3799.50,98.32
3799.25,98.32
3799.00,98.32
3798.75,98.32
3798.50,98.31
3798.25,98.30
3798.00,98.30
3797.75,98.29
3797.50,98.29
3797.25,98.29
3797.00,98.29
3796.75,98.29
3796.50,98.29
3796.25,98.28
3796.00,98.28
3795.75,98.27
3795.50,98.26
3795.25,98.26
3795.00,98.27
3794.75,98.28
3794.50,98.28
3794.25,98.27
3794.00,98.26
3793.75,98.26
3793.50,98.25
3793.25,98.25
3793.00,98.25
3792.75,98.26
3792.50,98.26
3792.25,98.27
3792.00,98.27
3791.75,98.27
3791.50,98.27
3791.25,98.26
3791.00,98.26
3790.75,98.25
3790.50,98.24
3790.25,98.24
3790.00,98.24
3789.75,98.23
3789.50,98.22
3789.25,98.22
3789.00,98.21
3788.75,98.20
3788.50,98.20
3788.25,98.20
3788.00,98.20
3787.75,98.20
3787.50,98.19
3787.25,98.18
