Created as New Dataset,Sample 038 By irlear Date Monday, April 27 2009
cm-1,%T
3773.00,98.46
3772.75,98.46
3772.50,98.45
3772.25,98.45
3772.00,98.45
3771.75,98.44
3771.50,98.44
3771.25,98.45
3771.00,98.45
3770.75,98.46
3770.50,98.46
3770.25,98.46
3770.00,98.44
3769.75,98.43
3769.50,98.43
3769.25,98.44
3769.00,98.44
3768.75,98.43
3768.50,98.42
3768.25,98.41
3768.00,98.40
3767.75,98.39
3767.50,98.39
3767.25,98.40
3767.00,98.40
3766.75,98.41
3766.50,98.41
3766.25,98.41
3766.00,98.40
3765.75,98.40
3765.50,98.40
3765.25,98.41
3765.00,98.41
3764.75,98.41
3764.50,98.41
3764.25,98.40
3764.00,98.40
3763.75,98.39
3763.50,98.39
3763.25,98.39
3763.00,98.40
3762.75,98.39
3762.50,98.39
3762.25,98.38
3762.00,98.37
3761.75,98.37
3761.50,98.36
3761.25,98.36
3761.00,98.36
3760.75,98.36
3760.50,98.37
3760.25,98.37
3760.00,98.38
3759.75,98.38
3759.50,98.38
3759.25,98.39
3759.00,98.39
3758.75,98.39
3758.50,98.38
3758.25,98.38
3758.00,98.38
3757.75,98.38
3757.50,98.38
3757.25,98.38
3757.00,98.38
3756.75,98.39
3756.50,98.39
3756.25,98.38
3756.00,98.38
3755.75,98.38
3755.50,98.38
3755.25,98.39
3755.00,98.40
3754.75,98.41
3754.50,98.42
3754.25,98.42
3754.00,98.41
3753.75,98.40
3753.50,98.39
3753.25,98.39
3753.00,98.38
3752.75,98.38
3752.50,98.39
3752.25,98.40
3752.00,98.41
3751.75,98.43
3751.50,98.43
3751.25,98.43
3751.00,98.42
3750.75,98.42
3750.50,98.42
3750.25,98.42
3750.00,98.42
3749.75,98.41
3749.50,98.41
3749.25,98.43
3749.00,98.45
3748.75,98.46
3748.50,98.46
3748.25,98.46
3748.00,98.45
3747.75,98.44
3747.50,98.44
3747.25,98.43
3747.00,98.43
3746.75,98.43
3746.50,98.43
3746.25,98.43
3746.00,98.43
3745.75,98.42
3745.50,98.42
3745.25,98.41
3745.00,98.43
3744.75,98.47
3744.50,98.48
3744.25,98.47
3744.00,98.47
3743.75,98.47
3743.50,98.47
3743.25,98.48
3743.00,98.48
3742.75,98.49
3742.50,98.49
3742.25,98.49
3742.00,98.49
3741.75,98.48
3741.50,98.48
3741.25,98.47
3741.00,98.47
3740.75,98.47
3740.50,98.47
3740.25,98.48
3740.00,98.50
3739.75,98.51
3739.50,98.51
3739.25,98.52
3739.00,98.52
3738.75,98.51
3738.50,98.50
3738.25,98.50
3738.00,98.50
3737.75,98.51
3737.50,98.52
3737.25,98.53
3737.00,98.55
3736.75,98.56
3736.50,98.55
3736.25,98.54
3736.00,98.52
3735.75,98.50
3735.50,98.49
3735.25,98.48
3735.00,98.47
3734.75,98.46
3734.50,98.45
3734.25,98.46
3734.00,98.47
3733.75,98.49
3733.50,98.50
3733.25,98.50
3733.00,98.49
3732.75,98.48
3732.50,98.46
3732.25,98.45
3732.00,98.45
3731.75,98.46
3731.50,98.47
3731.25,98.47
3731.00,98.46
3730.75,98.45
3730.50,98.45
3730.25,98.46
3730.00,98.47
3729.75,98.47
3729.50,98.46
3729.25,98.45
3729.00,98.45
3728.75,98.45
3728.50,98.45
3728.25,98.44
3728.00,98.44
3727.75,98.44
3727.50,98.45
3727.25,98.45
3727.00,98.45
3726.75,98.44
3726.50,98.43
3726.25,98.43
3726.00,98.43
3725.75,98.42
3725.50,98.41
3725.25,98.40
3725.00,98.40
3724.75,98.39
3724.50,98.40
3724.25,98.40
3724.00,98.40
3723.75,98.40
3723.50,98.38
3723.25,98.36
3723.00,98.34
3722.75,98.33
3722.50,98.34
3722.25,98.35
3722.00,98.36
3721.75,98.36
3721.50,98.36
3721.25,98.35
3721.00,98.33
3720.75,98.32
3720.50,98.31
3720.25,98.31
3720.00,98.32
3719.75,98.32
3719.50,98.32
3719.25,98.32
3719.00,98.32
3718.75,98.31
3718.50,98.30
3718.25,98.30
3718.00,98.30
3717.75,98.30
3717.50,98.31
3717.25,98.31
3717.00,98.31
3716.75,98.30
3716.50,98.29
3716.25,98.28
3716.00,98.27
3715.75,98.26
3715.50,98.26
3715.25,98.26
3715.00,98.26
3714.75,98.26
3714.50,98.26
3714.25,98.26
3714.00,98.25
3713.75,98.24
3713.50,98.23
3713.25,98.23
3713.00,98.24
3712.75,98.25
3712.50,98.26
3712.25,98.27
3712.00,98.27
3711.75,98.26
3711.50,98.25
3711.25,98.23
3711.00,98.21
3710.75,98.19
3710.50,98.17
3710.25,98.17
3710.00,98.16
3709.75,98.16
3709.50,98.16
3709.25,98.17
3709.00,98.17
3708.75,98.17
3708.50,98.15
3708.25,98.14
3708.00,98.13
3707.75,98.12
3707.50,98.11
3707.25,98.11
3707.00,98.11
3706.75,98.10
3706.50,98.10
3706.25,98.10
3706.00,98.09
3705.75,98.09
3705.50,98.09
3705.25,98.10
3705.00,98.11
3704.75,98.11
3704.50,98.11
3704.25,98.10
3704.00,98.10
3703.75,98.10
3703.50,98.09
3703.25,98.09
3703.00,98.09
