cm-1,CB-5e-3_0,CB-5e-3_10,CB-5e-3_20,CB-5e-3_30,CB-5e-3_40,CB-5e-3_50,CB-5e-3_60,CB-5e-3_120,CB-5e-3_180,CB-5e-3_300,CB-5e-3_600
754.5,0.20883651187217295,0.20019864163875306,0.19908794937930968,0.18819786069561031,0.19352243589015505,0.19993910328304831,0.2036741384519769,0.19964737743809374,0.20576869321976404,0.2026351441594734,0.1974731124195077
754.75,0.21228757967123205,0.203612680664529,0.20242854341005642,0.1912921403231205,0.19668208093875686,0.20297852605681532,0.20675321026237367,0.2024899702996122,0.2086756224782482,0.2053436572897821,0.20011549757567537
755.0,0.21545728670782222,0.2067483040064301,0.20559296295930357,0.1943124973024815,0.19976293897411979,0.2059320177528538,0.20954542501586812,0.20504791234102923,0.21138467260621632,0.20795685318411958,0.20244793446762172
755.25,0.21844152988661378,0.20970039288531345,0.2084822147674345,0.19707891015721965,0.20266988460390972,0.20879847889172976,0.2121477173214072,0.20771372323557583,0.2137890273938164,0.21026369465013728,0.20478709396962436
755.5,0.2213380255645162,0.21226868775733476,0.21118968668046298,0.19958799122943072,0.20530626699333335,0.2114774228366908,0.21455802904896523,0.21029000057677216,0.21620083454291708,0.21247203129052705,0.20702623493653266
755.75,0.22394476186519569,0.21474686326359915,0.2136159820339624,0.20192674945755779,0.20776354819576237,0.2139667348339259,0.21697626184805677,0.21287536903491125,0.21840946711173206,0.21447542563605487,0.20937864661231928
756.0,0.22635932990427424,0.21693472894184512,0.21575812339313963,0.2041836956010172,0.20984976378311382,0.21606434582642461,0.21919997829098065,0.21517005551276902,0.22051877110375248,0.21627228722251474,0.21152313579752066
756.25,0.2282765842375358,0.21872975425488567,0.21741793056350603,0.20608573988054749,0.21165667500177096,0.21766658647834994,0.22102439433274262,0.21707110196435023,0.22221034082682822,0.2178611814429185,0.21324281639841874
756.5,0.22969255041096878,0.22012898255026775,0.21878780148527896,0.20762966744872485,0.21308659264488408,0.21897100491751315,0.22234484696747367,0.2182743093827751,0.22369348691593832,0.21913461998544492,0.2145349723724748
756.75,0.2306042773499124,0.22123028514656717,0.21986601852380752,0.20872175978950952,0.21423270169351682,0.2197748855813796,0.2231586125207601,0.219178013461286,0.2248608024335814,0.2199847298849548,0.21539755405051772
757.0,0.2313141920761899,0.22183170572996813,0.22065122419359418,0.2094508646178192,0.21499785196822882,0.22047900904725565,0.22366767336884866,0.21978110271405638,0.22571086043555574,0.22051651717078088,0.21593713352649985
757.25,0.23172017005593415,0.2221326043317721,0.22124070886510688,0.2099982423163672,0.21557228178573565,0.22108308520653214,0.22407517576141156,0.22008283360686684,0.22634901391542225,0.22104866550442187,0.21626105349085953
757.5,0.23182170009313707,0.2222329317893879,0.2215356380620359,0.21036342269782574,0.2158596792721384,0.22128455521007345,0.2242790116149489,0.22028405659244113,0.22666828702371206,0.22136812801160058,0.21626105349085953
757.75,0.2316186542396202,0.2221326043317721,0.2215356380620359,0.2104547505671341,0.21576386657554425,0.22128455521007345,0.22417708663015204,0.22018343819142183,0.22666828702371206,0.22158117537646554,0.21604509248374978
758.0,0.23111128833203495,0.22173143410676383,0.22124070886510688,0.21027210794185933,0.21538075110828198,0.2209823710800786,0.22387139635646347,0.21988166587197572,0.22634901391542225,0.22158117537646554,0.21550544125040147
758.25,0.2306042773499124,0.22113009715855322,0.220749437060908,0.20990697997613245,0.21490216095572015,0.22027776150886938,0.22326039652072374,0.2194794960329378,0.2258171830108622,0.22136812801160058,0.21496614861315463
758.5,0.22989505730510224,0.22022903145590753,0.21996412092322096,0.20926851003109712,0.21423270169351682,0.21937283444576564,0.2225482040025014,0.2188766548970026,0.22507322988949258,0.22083576281385248,0.21431947012481195
758.75,0.22898422153284886,0.2192291668523899,0.21898371705997038,0.20844856083771637,0.213372938356374,0.21836867560494386,0.22163353958819512,0.21807363754205994,0.2243299873736549,0.22019740150490347,0.21367330650793157
759.0,0.2278725300559834,0.2180311575049932,0.2178090479026032,0.20744783424753319,0.21232359469207446,0.2172656960623223,0.22061857745960586,0.21707110196435023,0.22337543182621664,0.21945330315735395,0.21281255451428954
759.25,0.22646011168423075,0.216635992236793,0.216441095300113,0.20608573988054749,0.21108555113952893,0.21606434582642461,0.21940246795284318,0.2158698672874873,0.2223161861328705,0.21860376913514118,0.21163050914687753
759.5,0.22474872442060992,0.21534289551586408,0.21497840177024272,0.2045455514382826,0.20975479643347095,0.21476511323341865,0.21798620906474322,0.21457074841524434,0.2210469917242485,0.21754314481834283,0.2103429655770992
759.75,0.22294106115169324,0.2139529195968349,0.21351876805753484,0.20309936180578292,0.2084266481316945,0.21346819196885947,0.2166735477841789,0.21307462192867974,0.21967436324424872,0.21637811335519583,0.2089504279188704
760.0,0.22123795346640915,0.21246662851403628,0.21196518363684622,0.20165645337776308,0.20700651282936944,0.21207408297353733,0.21526252639963328,0.2116809883016473,0.21809356409656497,0.2153204944516238,0.20756027552955447
760.25,0.2195388384525997,0.21098339627489465,0.21041505067008665,0.2002168112987224,0.20540061333908807,0.2105833472557191,0.2137537142520491,0.2103892693101903,0.21651596992333172,0.21415875958211597,0.20627916798661303
760.5,0.21794330193725583,0.20940463925666922,0.20877179904827958,0.1988701002353646,0.2037043842080807,0.20899658193729015,0.2121477173214072,0.209000729514279,0.21483672078781993,0.21278801647945225,0.20478709396962436
760.75,0.2161525118636627,0.20773099067438663,0.20703609339035045,0.19734726726796184,0.20210627657117244,0.20741326283374809,0.2105452178688134,0.20761481633216905,0.21326570921808066,0.21152483933173527,0.2032977580635244
761.0,0.2144652633262979,0.20606121971409805,0.2053046946987765,0.19582807206984076,0.20069930250182758,0.20573474560899643,0.20904603753381232,0.20623151984541802,0.2119067268130999,0.21036871257090983,0.20181115023728213
761.25,0.21278193353351255,0.20449319670639618,0.20386513711226656,0.19422345822402487,0.19929524162540604,0.20415848725832084,0.20754990534798543,0.2047523089939195,0.210654384644425,0.2092142886150612,0.20043316270854503
761.5,0.2111025043243995,0.2030262670515238,0.20242854341005642,0.19271169809297048,0.19789408190307842,0.2026838339272845,0.20595737681822843,0.20337440149451455,0.20929995128909348,0.20806156245560184,0.19895178805487537
761.75,0.20952541207825698,0.20156231714612202,0.20099490141262108,0.19120352308381622,0.19630959295409858,0.20131017687961483,0.2045667360193546,0.20219539699836872,0.20805179419830416,0.20691052910601007,0.19768418692263037
762.0,0.20804999831762375,0.20029596150800125,0.19956419901535546,0.1898757441544833,0.19482168372517453,0.20013481313742587,0.20327777570252412,0.2011163070604295,0.20690940634841232,0.2059700301924683,0.19652395590311125
762.25,0.20667565002940314,0.1992261650499362,0.19832662544706064,0.18872724054041629,0.19361515679807562,0.19886363722131783,0.20208996684643354,0.2000388041261132,0.20587232533900532,0.20503065845014276,0.19557590814271328
762.5,0.20540179879874443,0.19815795422352903,0.19718619482323257,0.1875808073076947,0.19241077275755405,0.19769220814787783,0.20100282385206833,0.1989628835343026,0.20494013276221534,0.2041966054312814,0.19462896655095205
762.75,0.2041301825467616,0.19709132433535018,0.19623725776049905,0.18652439241886495,0.19139334667168717,0.19652265837322289,0.199917284636591,0.1976933747173192,0.2039056713413471,0.20315528569459793,0.19378816724246034
763.0,0.20295835986725191,0.19592952565717606,0.19519491541122774,0.18546972946266072,0.19028516553056718,0.1954522168493971,0.19893181853702227,0.19652346966095247,0.202872583342843,0.20211534756869093,0.19294823810158418
763.25,0.20188585091209785,0.19476959682746767,0.19415412784805658,0.18450448915522327,0.1892709212801358,0.19438334478388286,0.19794767043450226,0.1953554297389854,0.20184086512463773,0.2012843893668065,0.19200435570025218
763.5,0.2009122180824537,0.19380441348966285,0.19320930263302824,0.1835407116358891,0.18825819175252076,0.19350997724799895,0.19716129854393455,0.19448062021908127,0.20081051305913353,0.2006617483300796,0.19116626969838915
763.75,0.19993989144159624,0.19284052102202723,0.1923600524325579,0.18266581589075345,0.18733883917268299,0.1926376547576111,0.19647391182737411,0.19370388769377397,0.1998843612741278,0.20014325836573688,0.190538272664269
764.0,0.19916296823238344,0.19216656251531394,0.19160603013609914,0.1818794374775044,0.18651248618555463,0.1919599026107485,0.1958852338547234,0.19321884769865086,0.19926753859721896,0.1996251111593779,0.19011987777940872
764.25,0.19848384293194152,0.19168554915525526,0.19075872788907383,0.1811812498219922,0.18587046266925958,0.19137947327819346,0.19529702644804797,0.19273412860331635,0.19895931052181856,0.1993143871709615,0.18970169847868
764.5,0.19770847814080328,0.19110875657495033,0.19010042563621543,0.1805709637627003,0.18522904643156507,0.19089613493046223,0.19490514923118754,0.1922497299834399,0.198753892947718,0.19910730625812825,0.18928373454003164
764.75,0.1971274984147897,0.19062844846612148,0.1895366604711394,0.18004832714911437,0.18467974355906522,0.19050969484551694,0.19451348059835116,0.19186244154525584,0.1986512044927785,0.19890028004178575,0.18886598574175473
765.0,0.19645027682300215,0.19014846024283666,0.18916106992799245,0.1796131244928098,0.18422233082062808,0.19012345949705015,0.19412202032761156,0.1914753577238759,0.1983432204134861,0.19869330849304823,0.1884484518624833
765.25,0.1959669342446401,0.18966879147929114,0.1888795096384699,0.17926517667023895,0.18385662264996244,0.1896409528918537,0.1937307681973952,0.19128189247694397,0.19803535818744272,0.19838295360856747,0.18803113268119226
765.5,0.1955804921297036,0.18938114338502246,0.18859806291948744,0.1789174191130624,0.18358247089404672,0.18915876542591248,0.193241995395254,0.19089511517569543,0.19762506460231102,0.19817611860261325,0.18792683640656022
765.75,0.19529079570213376,0.1890936100516163,0.18831672967946203,0.17848298941050755,0.1833084299289021,0.18867689667733617,0.19285121077291556,0.19060516613720058,0.19731748632588728,0.19796933816334109,0.18782255353331245
766.0,0.1949047138342251,0.18880619138753854,0.18803550982692124,0.17796206519011337,0.183034499665019,0.1884842383244234,0.19255825843944552,0.19021874582978576,0.197112501665541,0.19786596839721496,0.18782255353331245
766.25,0.19461528734010564,0.18861464260484992,0.1878480928731531,0.17752828738403198,0.18266943136063166,0.1882916308720009,0.19226542268845523,0.18992906428958697,0.19701002958187763,0.19786596839721496,0.18792683640656022
766.5,0.1944224005340722,0.18832741485320764,0.1876607262461724,0.17718147804110046,0.1824869708835395,0.18809907429317943,0.19207026357669765,0.1898325292231222,0.19701002958187763,0.19786596839721496,0.1881354423606538
766.75,0.19432597637782095,0.18823169770177894,0.1875670617967822,0.17692149509130267,0.1823957590522068,0.18800281507297248,0.19207026357669765,0.18992906428958697,0.197112501665541,0.19796933816334109,0.1884484518624833
767.0,0.19422956504819522,0.18813599326094735,0.18747340991895764,0.17683485772084795,0.1823957590522068,0.18800281507297248,0.19207026357669765,0.19012217258956482,0.19721498724569242,0.19827952928295522,0.18886598574175473
767.25,0.19432597637782095,0.18823169770177894,0.1875670617967822,0.17683485772084795,0.1824869708835395,0.18800281507297248,0.19207026357669765,0.19012217258956482,0.19731748632588728,0.19869330849304823,0.18938820534662915
767.5,0.19432597637782095,0.18823169770177894,0.1875670617967822,0.17692149509130267,0.18266943136063166,0.18809907429317943,0.19216783666264167,0.19012217258956482,0.19741999890968276,0.19910730625812825,0.19001531275189396
767.75,0.19422956504819522,0.18842314471861016,0.1875670617967822,0.17700814426601819,0.18276068001299586,0.18819534622506973,0.1923630216575709,0.19021874582978576,0.19762506460231102,0.1995215228091953,0.19064290509655885
768.0,0.19403678085517326,0.18851888730136457,0.1875670617967822,0.17718147804110046,0.18276068001299586,0.1882916308720009,0.19265589625907645,0.1904119305074704,0.19803535818744272,0.19983232893996752,0.1912709831312075
768.25,0.19394040798495707,0.18851888730136457,0.1876607262461724,0.17744156731614813,0.1828519409456444,0.1884842383244234,0.19285121077291556,0.19060516613720058,0.19844586822923732,0.20003960151833117,0.19189954760816724
768.5,0.19394040798495707,0.18851888730136457,0.1876607262461724,0.17752828738403198,0.1828519409456444,0.18858056113663715,0.19304657714246065,0.19079845274586008,0.1988565949562051,0.20014325836573688,0.19242372347081993
768.75,0.19403678085517326,0.18861464260484992,0.18775440327050363,0.1776150192787235,0.1828519409456444,0.188773244949885,0.193144279781729,0.19108847830320339,0.19906203964813765,0.2005580228948043,0.19294823810158418
769.0,0.19413316654178286,0.18880619138753854,0.18794179505749917,0.17770176300344911,0.18294321416188294,0.1889659797039961,0.193241995395254,0.19137861871457532,0.1991647823387435,0.2010767873922079,0.1934730919386263
769.25,0.19422956504819522,0.1890936100516163,0.18803550982692124,0.17770176300344911,0.183034499665019,0.18906236619229394,0.19343746555886024,0.19157210950821923,0.19937030842714773,0.2015958954650372,0.19410336491355903
769.5,0.19432597637782095,0.18938114338502246,0.18822297713451955,0.17778851856143646,0.18321710754521803,0.18925517740822317,0.1937307681973952,0.19176565141553262,0.19978152353312376,0.2022192793132594,0.19483930255314866
769.75,0.1944224005340722,0.18966879147929114,0.18841049482301286,0.17787528595591434,0.1834911116000019,0.1896409528918537,0.19402418779053085,0.19195924446352763,0.200295848203957,0.20284315935456773,0.19589180102763518
770.0,0.19461528734010564,0.18995655442606604,0.18869186587918835,0.1781356591906016,0.18385662264996244,0.19021999915198537,0.19451348059835116,0.19244345100145765,0.2010164743536588,0.20367577263218825,0.19705112802943017
770.25,0.19480822549361887,0.19034041717315575,0.1890672038735448,0.17848298941050755,0.18422233082062808,0.19079950570331045,0.19500309897197346,0.1930249215763238,0.2017377685009462,0.20450927131556096,0.19821211347473444
770.5,0.19509772906023742,0.19072448448340293,0.1895366604711394,0.1787436116189934,0.18467974355906522,0.19128277996905527,0.19549304334493664,0.19360685400236996,0.20235655323826615,0.2053436572897821,0.19926899793185943
770.75,0.19538734831259985,0.1912048566205122,0.1899124532981488,0.17909127412148237,0.18504589602963575,0.19186313229094365,0.1958852338547234,0.1941892490138593,0.202872583342843,0.20628340445552754,0.20032726051488897
771.0,0.1957736874312322,0.19178172614754077,0.1903824791257465,0.1793521457803696,0.1853206401858776,0.19234711239447813,0.19627763350490662,0.19467493208492623,0.20328565396497805,0.20711968220945634,0.20138690482253438
771.25,0.19625690110963712,0.19226280372405993,0.19085282178911295,0.1797001412018242,0.18559549570231537,0.1928314140154105,0.1968666256067117,0.19516093733384168,0.20380230079769804,0.20806156245560184,0.20255411376520632
771.5,0.19683718310171805,0.19284052102202723,0.1914176518102563,0.18022249163516524,0.1860538359421512,0.19321908709191032,0.1976526824864475,0.1957445695095857,0.2044227301457893,0.20910942524604875,0.20382935005209296
771.75,0.1975147664813867,0.19351511036516952,0.1921714704544685,0.18091962693856056,0.18687962986481063,0.19370396852194255,0.19843957995651,0.19662089042911327,0.20525073955211837,0.21047374456443557,0.20521312099249436
772.0,0.1981929839208576,0.19438336836665815,0.1929261043684291,0.18161752727399222,0.18770643064883213,0.19438334478388286,0.19942438661657544,0.19759581124612202,0.2062869918908773,0.21184044281919392,0.20659925533445422
772.25,0.19877481871479616,0.19515603238129575,0.19368155531750814,0.1823161943223881,0.18862628206364626,0.19525775987220317,0.20031184090693832,0.19857203109191826,0.20732462608407773,0.21310412910745694,0.20809466776584443
772.5,0.19945421684767195,0.19592952565717606,0.19443782507281582,0.18292815825961872,0.18936306264300878,0.19623056386386836,0.20120036678656167,0.19935394459822986,0.2084676241433629,0.21426430071881516,0.2096999589728068
772.75,0.20013425244286626,0.19670384997622004,0.19528960948950055,0.18362826744477523,0.19000840298308058,0.19720466770091152,0.20199106926862634,0.20013669348237778,0.20961230364473196,0.2154261921458723,0.21152313579752066
773.0,0.2009122180824537,0.19757596041750985,0.19623725776049905,0.1843291482065419,0.19074668760583857,0.19827768739485505,0.20288162633814197,0.2011163070604295,0.21086296841894106,0.21680156082660415,0.21335041752021122
773.25,0.20188585091209785,0.1986433083334759,0.19728115954807224,0.18529412222232403,0.19157821972600036,0.19954784112248133,0.20387239991796607,0.20229357493967104,0.21222012754211556,0.2183915294234428,0.2151818226670228
773.5,0.20305593942571534,0.19980949352421104,0.19842174552282424,0.18634849375453277,0.1926885177374844,0.20082021167320385,0.20516240315379858,0.20366944930810255,0.21368433559868072,0.22019740150490347,0.21701736988980105
773.75,0.20432567065836912,0.2010749939206969,0.19965948796254115,0.1875808073076947,0.1938933956144062,0.20219294494289133,0.2065541711952778,0.20504791234102923,0.21525619344820585,0.22211404727849945,0.21907378863872898
774.0,0.20569556581055842,0.202440330197606,0.20099490141262108,0.18890379845849592,0.1953792671681452,0.20366660463850184,0.20804827815847965,0.20652772073316877,0.216936349061688,0.22414227091754185,0.2213527512458745
774.25,0.20716618958748004,0.20371046267276813,0.20223722086575877,0.19022954756657845,0.19677523491362947,0.20504471318343623,0.20964534319465786,0.20801052408463053,0.21851479662338802,0.2261757565614057,0.22374711963384192
774.5,0.20863980345207808,0.20508080561837788,0.20367342030526797,0.19155806615465068,0.19817408233057301,0.20652415467711782,0.21124588200200287,0.20949633454289954,0.2202020107630579,0.22799967378424144,0.22603926165353497
774.75,0.21031352923558436,0.20665010899427175,0.20540077088683611,0.19297821829670556,0.19966937369504498,0.2080066045945344,0.212849909725039,0.21128329368698523,0.22199869339830425,0.2299355175933744,0.22844751701092889
775.0,0.21199112912402554,0.2084196694564798,0.2072287364933635,0.19457968935886102,0.20135552713493374,0.20959121427301147,0.21465863024217216,0.21327392902617423,0.22401167206294847,0.23198410858826862,0.23086293980554604
775.25,0.21377165397870873,0.2103909570383934,0.20915809847111874,0.19618520340975382,0.20323396146356884,0.21137802693999652,0.21657267076344838,0.21536993353498027,0.22613623793209736,0.23425458762413334,0.23328557282815165
775.5,0.21575515869066708,0.21256561928276824,0.21099594703887928,0.19788432144499044,0.20530626699333335,0.21336852429447142,0.21849170295462636,0.2174719515904736,0.2282666205528397,0.23685749993908775,0.23582608168433558
775.75,0.21784369743364418,0.21474686326359915,0.21293576845697204,0.19976759067056685,0.20738492486989146,0.21556436692802927,0.22051715820142512,0.21958001779832428,0.2304028518634734,0.2394690850307947,0.23859655430006005
776.0,0.22013807136758595,0.21693472894184512,0.21497840177024272,0.2018366379991233,0.2094699741573826,0.21786711438586512,0.2227516172523288,0.22169416706377817,0.23275949998310677,0.24219877104707735,0.24148791361446634
776.25,0.2225399697361503,0.2193290909136409,0.21722245407681498,0.2040028448627484,0.21165667500177096,0.2203783783337029,0.22519697234652267,0.22391555292885365,0.23533855529099512,0.24504776516848942,0.24461324836354484
776.5,0.22525165426480612,0.22193199130594826,0.21986601852380752,0.20635792546862522,0.21404154894834218,0.2229993019645272,0.22795774547548914,0.22634658920617357,0.23814221213797235,0.24790715272488859,0.24786294029093087
776.75,0.2281755495723708,0.22474566807233562,0.22271660305145208,0.20899507615364843,0.216626668590741,0.22573104043058423,0.23072891557081812,0.22909118179055116,0.24128133181848294,0.25099820391611904,0.2513511987296531
777.0,0.2313141920761899,0.22777256160451034,0.22587565005337057,0.21173471975074273,0.21951062966723278,0.22877835935769614,0.23371702796937657,0.2320505748650851,0.24454207873086137,0.25432362787129675,0.254854514795151
777.25,0.23456840119417863,0.2308122214904888,0.22904906457259408,0.214670073546782,0.22260043417120567,0.23194069486954072,0.23671732391790498,0.23512464742754885,0.24792593406737076,0.2577747858887026,0.25837301904853605
777.5,0.23783728755586309,0.23396673002248677,0.23223697789494321,0.21771141451525522,0.22580160939542832,0.2352194937206535,0.2398340055215512,0.23821167258118747,0.2513245692345562,0.26124120694149133,0.2617926089107147
777.75,0.24132671000824535,0.23713510653701098,0.2355398398871562,0.2208602042553247,0.2292133901230756,0.23861627130322868,0.24327767132247638,0.24151889957488668,0.2548484779628693,0.2648356013197929,0.26557087462962603
778.0,0.24503979598597342,0.2406261915626492,0.2389592201374868,0.22411797304611678,0.23274065091868448,0.24202894988142779,0.24684262735523826,0.24515335547326336,0.2583884181764515,0.26867279293139057,0.2694821181510985
778.25,0.24897991190387822,0.24423770748454185,0.24239543981384173,0.22758014297733795,0.2364838832073135,0.2457701827984239,0.2506362069096282,0.24911985749129356,0.2621673343380518,0.27275628190986884,0.2738759307746139
778.5,0.253046111824345,0.24817938211175794,0.246154184092,0.23124997679864173,0.24024789311139058,0.24963545093716277,0.2544494452337898,0.2531079506594446,0.2661886444052266,0.2770898368919358,0.2784102419657723
778.75,0.25745076018249524,0.25224732681944456,0.250240598786148,0.23522593317064433,0.24423271056607374,0.2536266336074039,0.25828254713758825,0.2572236924945872,0.27045602804275554,0.28167750729391844,0.283204556009838
779.0,0.2621999213503479,0.25654878713403334,0.2546603517285513,0.23951365227518517,0.2486432260102523,0.25785161908198334,0.2624577310508768,0.26136268554765507,0.274860183023455,0.2864079038218637,0.28802736023859243
779.25,0.2670869993497558,0.26098194349715825,0.2592120573946739,0.2439267389796636,0.25318384950102546,0.2623143653507021,0.2668727211722226,0.2658463686663306,0.27963116354369555,0.29116702266683764,0.292997690926114
779.5,0.27211458824442064,0.26565563722126817,0.26379365061246557,0.24817680205435008,0.25775508187493873,0.26691184714723376,0.27153171330120307,0.270357660035599,0.28431693703589045,0.2959552147566262,0.29799864884454413
779.75,0.27717729619875403,0.270467108704721,0.2684055264747736,0.2525530365807226,0.2623573386106121,0.27164645344761146,0.2762203917327454,0.27489690175830267,0.2891464359409576,0.3007728374899931,0.30303061378602436
780.0,0.2823844828139359,0.2753109180033242,0.27325984921127133,0.25705786514483736,0.2670943754159844,0.2764120097043153,0.2810492363201838,0.27957354112009397,0.2940060969677355,0.30573885991333016,0.3082149146765932
780.25,0.28773902451483857,0.2804050075864279,0.2783614955642807,0.26179282692885414,0.2718647361981112,0.2814277164987958,0.2860208240621295,0.284499877179966,0.2991299343553039,0.31097532867996125,0.3135542856450894
780.5,0.29357555609048736,0.28575448488348776,0.2838231793555189,0.26686265330271586,0.2770882588608452,0.28658835293683915,0.2912494845147148,0.2897914046238034,0.30464065173138455,0.31648748372062774,0.31929677533390266
780.75,0.29968244313096865,0.2914752474981001,0.2896531187321175,0.27227512526422776,0.2825637461674586,0.29211879368471955,0.2967404905627583,0.29545584535808567,0.3103091917153686,0.32228092864087515,0.3252036869403035
781.0,0.3060661688102773,0.2974644976779389,0.29553217972451784,0.2780387090579813,0.28840364599597523,0.2979153071835176,0.30261284618841244,0.3012768003575059,0.3161387376027799,0.3281175147210102,0.33115390605975364
781.25,0.312393136734436,0.30361625784778623,0.3014611971445952,0.2838550050595593,0.29429427606419856,0.30409680666787503,0.30853244280617254,0.30714437369710307,0.3221326184665194,0.3341208674418117,0.3371480724179861
781.5,0.31877582328784737,0.3099342895863888,0.3076634896688769,0.28993193774947357,0.30023652547155766,0.3103311688744517,0.31450004665797765,0.31305931811492266,0.3284156233859583,0.34017055665041906,0.3433131267185389
781.75,0.32533072931704454,0.31630819851536046,0.3139214088774911,0.2960674992619063,0.3064503007182461,0.31684899043756987,0.32063262615934973,0.31913755645981434,0.334749774180396,0.3465171601562606,0.3497799454752351
782.0,0.33217865566982585,0.32296971731339214,0.3205758593086739,0.3024739044605592,0.312942641942223,0.32354152141832926,0.3270511282706026,0.325498936501863,0.3413825807781701,0.35304155592477504,0.3565554148306771
782.25,0.3396808120664465,0.3298098611776564,0.32740881727312654,0.3091588048972326,0.31972106395451555,0.3302960607577199,0.33388093418037484,0.332033230747448,0.3481968424845584,0.36000197444038784,0.36364688584457866
782.5,0.3474996134878128,0.33683316467756547,0.3344249403785804,0.3161303740103378,0.32668074932261004,0.33711376826313016,0.34101359836155254,0.3388628956611521,0.3551968606011277,0.36715302926193255,0.3710622044372336
782.75,0.35564455253901445,0.34416320522870403,0.3417459266544633,0.3235064399704946,0.3340547129655077,0.34435357890575274,0.34845737866814447,0.34611517816957316,0.36251388313593186,0.37462890776342095,0.3788097442429815
783.0,0.3640039063326669,0.3516886310754826,0.349380707894597,0.3310794609543216,0.34185581006643667,0.3520275361136116,0.35609914978992285,0.35368136815836976,0.3701563256429655,0.38243835048635666,0.38676518902420565
783.25,0.3725840931045485,0.3595362082168785,0.35721938076293147,0.3388555077326708,0.3498644424365894,0.36002682957369947,0.36406758796179023,0.36157052540590273,0.3780038630573354,0.39045852887211624,0.39479938886975346
783.5,0.3811422963661154,0.3675929234168275,0.36538876220257976,0.3467278121751322,0.35808695875857555,0.3683613698832646,0.3721232612950745,0.36966893150256797,0.3861926417585731,0.3985616221890862,0.4027780095120028
783.75,0.3900553426205489,0.3759890704174413,0.3737772208800557,0.35492800394023755,0.3666497231560194,0.3769170127711765,0.3801421104948752,0.37798263631691376,0.3946005900236628,0.406749362759338,0.41097311239851386
784.0,0.39946314714320624,0.3848612869511356,0.38251540463622924,0.36335145975921374,0.3754432291317331,0.3855742567524205,0.38850410305352817,0.38651800717705326,0.4033675036162543,0.41529630660689737,0.41952922812066346
784.25,0.40912434284152216,0.39397140911866413,0.3914898475129978,0.3721234832036723,0.3845980035670674,0.3943355439503408,0.39722004278876977,0.395409534824786,0.41223431858120724,0.42421336808980953,0.4284569931973722
784.5,0.4190475180048222,0.4033271495004227,0.400962614707577,0.38125709995356377,0.3938780639014241,0.40346206064329,0.40630149089302725,0.4041515926121458,0.4212033379947017,0.4332330447300302,0.43762590881160635
784.75,0.42910844392014913,0.41280593980741714,0.4105657571322531,0.3906450459978034,0.40341322401837704,0.4128352938062201,0.41576082749515725,0.4131301348015191,0.43027694550348317,0.4424989385137554,0.4471866273443365
785.0,0.4393109989237361,0.4225435298806352,0.42056444041145447,0.4001736541601563,0.4130843752335917,0.42233061303039643,0.42561132002878155,0.42248523985673614,0.4397375090463731,0.4518756830298903,0.4570065939959179
785.25,0.44979637805064276,0.43254881260479766,0.43070848865601497,0.40997218397194557,0.4228954527675904,0.43222030108832243,0.43559546834965845,0.4320956906053155,0.4494562346930452,0.46151064221953453,0.4669468370031778
785.5,0.4604356801552936,0.4426949532960474,0.44086752863411177,0.4200510259322804,0.43298253253984387,0.442245997291225,0.4457169494056636,0.4419700504772496,0.45958501377115635,0.4714120343456388,0.47715926695566363
785.75,0.4716574591119193,0.4531241859525531,0.45145002946772783,0.4305503287384375,0.44335592956993897,0.45268821491586025,0.45611926324301066,0.4523935919475751,0.4699928908715017,0.4815885412626614,0.4875018431118233
786.0,0.4831993418170869,0.4641274880885727,0.46233434768402343,0.4413571839674408,0.4541627616165234,0.46356305757736416,0.46667074065642267,0.462967573307352,0.4808369478634932,0.4923502835578131,0.49813075128784245
786.25,0.49492800565874656,0.4754439489026572,0.47339114545995087,0.4522172672322557,0.4651446106779592,0.47460258086480656,0.4775195122186717,0.4738386220091294,0.49168461498460747,0.503414470233363,0.5089007106992532
786.5,0.5067012134765377,0.4869409391208721,0.4846259773678231,0.46313012709085916,0.47630723901536054,0.48581184917268705,0.4883846681729335,0.4847290277496457,0.5026856482132775,0.514172695508763,0.5199725095901045
786.75,0.5186688277088506,0.49832990761746815,0.4958989563166332,0.47423352174233785,0.4876566982347542,0.4969020268995767,0.49941266096923603,0.49563721265913296,0.5135365842208036,0.5249237409745608,0.5310382638399346
787.0,0.5306840019149015,0.5099017450748086,0.5076533436116809,0.48581580878192354,0.49949044766702094,0.508462240229919,0.5106084458604288,0.5068590401280164,0.5246970877267254,0.5358243069253429,0.5424183818991449
787.25,0.5430577069677085,0.5216624199922405,0.5196091437597397,0.4977564313020947,0.5113862076369192,0.5200569240919096,0.5222827922708362,0.518406566493583,0.5360199971356097,0.5470399699899161,0.5541240866504936
787.5,0.5554876222543176,0.5334636568515155,0.53177337974264,0.509925544238285,0.5236452225900673,0.5319932734139968,0.5343006681204221,0.5301390148167646,0.547831713313464,0.5587459934293216,0.5660011004686788
787.75,0.5682959462100303,0.5456184916886809,0.5439973339903396,0.521884780216929,0.5359762982749519,0.5441283162680244,0.5463601594500007,0.5422185370372717,0.5596621794437981,0.5707958235251723,0.5780545120183542
788.0,0.5811702591744878,0.5579818427399738,0.5564392643384856,0.5340732263836407,0.5483792843469862,0.5564687797318747,0.5587811640123764,0.5545005622666039,0.5716752950558849,0.583033798859592,0.5902896401218396
