Created as New Dataset,Sample 032 By irlear Date Monday, April 27 2009
cm-1,%T
3821.25,98.90
3821.00,98.91
3820.75,98.90
3820.50,98.90
3820.25,98.91
3820.00,98.91
3819.75,98.91
3819.50,98.91
3819.25,98.90
3819.00,98.90
3818.75,98.89
3818.50,98.88
3818.25,98.87
3818.00,98.88
3817.75,98.88
3817.50,98.88
3817.25,98.88
3817.00,98.88
3816.75,98.89
3816.50,98.90
3816.25,98.90
3816.00,98.90
3815.75,98.90
3815.50,98.90
3815.25,98.91
3815.00,98.91
3814.75,98.90
3814.50,98.89
3814.25,98.89
3814.00,98.88
3813.75,98.88
3813.50,98.89
3813.25,98.89
3813.00,98.89
3812.75,98.88
3812.50,98.87
3812.25,98.86
3812.00,98.86
3811.75,98.86
3811.50,98.87
3811.25,98.87
3811.00,98.88
3810.75,98.88
3810.50,98.88
3810.25,98.87
3810.00,98.87
3809.75,98.86
3809.50,98.87
3809.25,98.88
3809.00,98.89
3808.75,98.88
3808.50,98.87
3808.25,98.86
3808.00,98.86
3807.75,98.86
3807.50,98.86
3807.25,98.86
3807.00,98.86
3806.75,98.87
3806.50,98.88
3806.25,98.89
3806.00,98.89
3805.75,98.87
3805.50,98.86
3805.25,98.85
3805.00,98.84
3804.75,98.83
3804.50,98.83
3804.25,98.83
3804.00,98.83
3803.75,98.84
3803.50,98.84
3803.25,98.84
3803.00,98.83
3802.75,98.83
3802.50,98.83
3802.25,98.84
3802.00,98.85
3801.75,98.83
3801.50,98.82
3801.25,98.81
3801.00,98.82
3800.75,98.83
3800.50,98.84
3800.25,98.84
3800.00,98.84
3799.75,98.84
3799.50,98.84
3799.25,98.83
3799.00,98.83
3798.75,98.81
3798.50,98.81
3798.25,98.80
3798.00,98.79
3797.75,98.78
3797.50,98.77
3797.25,98.77
3797.00,98.78
3796.75,98.79
3796.50,98.80
3796.25,98.80
3796.00,98.80
3795.75,98.80
3795.50,98.79
3795.25,98.78
3795.00,98.78
3794.75,98.78
3794.50,98.78
3794.25,98.78
3794.00,98.78
3793.75,98.78
3793.50,98.77
3793.25,98.77
3793.00,98.76
3792.75,98.75
3792.50,98.75
3792.25,98.75
3792.00,98.75
3791.75,98.75
3791.50,98.75
3791.25,98.75
3791.00,98.75
3790.75,98.75
3790.50,98.75
3790.25,98.75
3790.00,98.74
3789.75,98.74
3789.50,98.73
3789.25,98.73
3789.00,98.72
3788.75,98.72
3788.50,98.72
3788.25,98.72
3788.00,98.71
3787.75,98.69
3787.50,98.69
3787.25,98.69
3787.00,98.69
3786.75,98.69
3786.50,98.69
3786.25,98.68
3786.00,98.68
3785.75,98.68
3785.50,98.68
3785.25,98.67
3785.00,98.67
3784.75,98.67
3784.50,98.66
3784.25,98.66
3784.00,98.66
3783.75,98.66
3783.50,98.65
3783.25,98.64
3783.00,98.64
3782.75,98.64
3782.50,98.64
3782.25,98.64
3782.00,98.64
3781.75,98.65
3781.50,98.65
3781.25,98.65
3781.00,98.64
3780.75,98.62
3780.50,98.61
3780.25,98.61
3780.00,98.61
3779.75,98.61
3779.50,98.61
3779.25,98.59
3779.00,98.58
3778.75,98.58
3778.50,98.58
3778.25,98.59
3778.00,98.58
3777.75,98.58
3777.50,98.57
3777.25,98.58
3777.00,98.58
3776.75,98.57
3776.50,98.57
3776.25,98.56
3776.00,98.54
3775.75,98.53
3775.50,98.53
3775.25,98.53
3775.00,98.54
3774.75,98.54
3774.50,98.54
3774.25,98.53
3774.00,98.52
3773.75,98.51
3773.50,98.51
3773.25,98.52
