Created as New Dataset,Sample 035 By irlear Date Monday, April 27 2009
cm-1,%T
3878.00,103.04
3877.75,103.04
3877.50,103.03
3877.25,103.03
3877.00,103.03
3876.75,103.03
3876.50,103.02
3876.25,103.01
3876.00,103.00
3875.75,103.00
3875.50,103.01
3875.25,103.01
3875.00,103.00
3874.75,103.00
3874.50,103.00
3874.25,103.00
3874.00,103.00
3873.75,103.01
3873.50,103.02
3873.25,103.03
3873.00,103.03
3872.75,103.03
3872.50,103.02
3872.25,103.01
3872.00,103.01
3871.75,103.02
3871.50,103.02
3871.25,103.02
3871.00,103.03
3870.75,103.03
3870.50,103.03
3870.25,103.03
3870.00,103.02
3869.75,103.02
3869.50,103.02
3869.25,103.02
3869.00,103.02
3868.75,103.02
3868.50,103.02
3868.25,103.03
3868.00,103.03
3867.75,103.03
3867.50,103.02
3867.25,103.01
3867.00,103.01
3866.75,103.00
3866.50,103.00
3866.25,103.00
3866.00,102.99
3865.75,102.99
3865.50,102.98
3865.25,102.99
3865.00,103.01
3864.75,103.03
3864.50,103.05
3864.25,103.06
3864.00,103.06
3863.75,103.06
3863.50,103.05
3863.25,103.03
3863.00,103.02
3862.75,103.02
3862.50,103.01
3862.25,103.02
3862.00,103.02
3861.75,103.03
3861.50,103.04
3861.25,103.04
3861.00,103.04
3860.75,103.03
3860.50,103.03
3860.25,103.03
3860.00,103.03
3859.75,103.02
3859.50,103.01
3859.25,103.00
3859.00,103.00
3858.75,103.01
3858.50,103.02
3858.25,103.03
3858.00,103.03
3857.75,103.02
3857.50,103.02
3857.25,103.01
3857.00,103.01
3856.75,103.01
3856.50,103.00
3856.25,103.00
3856.00,103.00
3855.75,103.00
3855.50,103.01
3855.25,103.01
3855.00,103.02
3854.75,103.01
3854.50,103.00
3854.25,103.00
3854.00,103.00
3853.75,103.00
3853.50,103.01
3853.25,103.02
3853.00,103.03
3852.75,103.05
3852.50,103.06
3852.25,103.06
3852.00,103.05
3851.75,103.04
3851.50,103.04
3851.25,103.03
3851.00,103.02
3850.75,103.00
3850.50,102.99
3850.25,102.98
3850.00,102.98
3849.75,102.99
3849.50,103.00
3849.25,103.02
3849.00,103.02
3848.75,103.02
3848.50,103.00
3848.25,102.99
3848.00,102.98
3847.75,102.98
3847.50,103.00
3847.25,103.01
3847.00,103.01
3846.75,103.00
3846.50,102.99
3846.25,102.97
3846.00,102.97
3845.75,102.97
3845.50,102.97
3845.25,102.97
3845.00,102.98
3844.75,102.99
3844.50,102.99
3844.25,102.99
3844.00,102.99
3843.75,102.99
3843.50,102.99
3843.25,102.99
3843.00,103.00
3842.75,103.00
3842.50,102.99
3842.25,102.99
3842.00,103.00
3841.75,103.00
3841.50,102.99
3841.25,102.98
3841.00,102.97
3840.75,102.97
3840.50,102.97
3840.25,102.97
3840.00,102.97
3839.75,102.97
3839.50,102.98
3839.25,102.99
3839.00,102.99
3838.75,102.98
3838.50,102.97
3838.25,102.97
3838.00,102.97
3837.75,102.97
3837.50,102.98
3837.25,103.00
3837.00,103.01
3836.75,103.02
3836.50,103.01
3836.25,103.00
3836.00,102.98
3835.75,102.97
3835.50,102.97
3835.25,102.97
3835.00,102.96
3834.75,102.96
3834.50,102.96
3834.25,102.97
3834.00,102.98
3833.75,102.98
3833.50,102.97
3833.25,102.96
3833.00,102.95
3832.75,102.94
3832.50,102.95
3832.25,102.96
3832.00,102.98
3831.75,102.99
3831.50,102.98
3831.25,102.98
3831.00,102.98
3830.75,102.98
3830.50,102.98
3830.25,102.97
3830.00,102.97
3829.75,102.97
3829.50,102.96
3829.25,102.96
3829.00,102.95
3828.75,102.94
3828.50,102.94
3828.25,102.94
3828.00,102.94
3827.75,102.94
3827.50,102.94
3827.25,102.94
3827.00,102.94
3826.75,102.95
3826.50,102.95
3826.25,102.96
3826.00,102.96
3825.75,102.96
3825.50,102.97
3825.25,102.97
3825.00,102.98
3824.75,102.97
3824.50,102.96
3824.25,102.95
3824.00,102.94
3823.75,102.94
3823.50,102.95
3823.25,102.96
3823.00,102.96
3822.75,102.96
3822.50,102.95
3822.25,102.94
3822.00,102.94
3821.75,102.94
3821.50,102.95
3821.25,102.96
3821.00,102.98
3820.75,102.99
3820.50,102.99
3820.25,102.99
3820.00,102.98
3819.75,102.97
3819.50,102.96
3819.25,102.95
3819.00,102.94
3818.75,102.93
3818.50,102.93
3818.25,102.93
3818.00,102.94
3817.75,102.94
3817.50,102.94
3817.25,102.94
3817.00,102.94
3816.75,102.94
3816.50,102.94
3816.25,102.95
3816.00,102.94
3815.75,102.95
3815.50,102.95
3815.25,102.96
3815.00,102.97
3814.75,102.97
3814.50,102.97
3814.25,102.96
3814.00,102.95
3813.75,102.94
3813.50,102.94
3813.25,102.94
3813.00,102.94
3812.75,102.93
3812.50,102.93
3812.25,102.93
3812.00,102.93
