Created as New Dataset,Sample 025 By irlear Date Tuesday, April 28 2009
cm-1,%T
3876.75,97.77
3876.50,97.77
3876.25,97.77
3876.00,97.77
3875.75,97.76
3875.50,97.77
3875.25,97.76
3875.00,97.76
3874.75,97.76
3874.50,97.77
3874.25,97.77
3874.00,97.77
3873.75,97.77
3873.50,97.77
3873.25,97.78
3873.00,97.78
3872.75,97.78
3872.50,97.78
3872.25,97.77
3872.00,97.77
3871.75,97.77
3871.50,97.78
3871.25,97.79
3871.00,97.80
3870.75,97.80
3870.50,97.79
3870.25,97.77
3870.00,97.77
3869.75,97.77
3869.50,97.77
3869.25,97.77
3869.00,97.78
3868.75,97.78
3868.50,97.79
3868.25,97.79
3868.00,97.79
3867.75,97.79
3867.50,97.78
3867.25,97.77
3867.00,97.77
3866.75,97.77
3866.50,97.76
3866.25,97.74
3866.00,97.73
3865.75,97.72
3865.50,97.72
3865.25,97.73
3865.00,97.75
3864.75,97.77
3864.50,97.79
3864.25,97.80
3864.00,97.80
3863.75,97.80
3863.50,97.79
3863.25,97.78
3863.00,97.77
3862.75,97.76
3862.50,97.76
3862.25,97.76
3862.00,97.76
3861.75,97.76
3861.50,97.77
3861.25,97.78
3861.00,97.79
3860.75,97.79
3860.50,97.78
3860.25,97.77
3860.00,97.77
3859.75,97.77
3859.50,97.77
3859.25,97.78
3859.00,97.78
3858.75,97.78
3858.50,97.78
3858.25,97.77
3858.00,97.77
3857.75,97.76
3857.50,97.76
3857.25,97.76
3857.00,97.76
3856.75,97.76
3856.50,97.76
3856.25,97.74
3856.00,97.73
3855.75,97.72
3855.50,97.72
3855.25,97.73
3855.00,97.74
3854.75,97.75
3854.50,97.75
3854.25,97.75
3854.00,97.73
3853.75,97.72
3853.50,97.73
3853.25,97.75
3853.00,97.77
3852.75,97.78
3852.50,97.79
3852.25,97.77
3852.00,97.75
3851.75,97.74
3851.50,97.75
3851.25,97.76
3851.00,97.75
3850.75,97.73
3850.50,97.71
3850.25,97.70
3850.00,97.69
3849.75,97.70
3849.50,97.71
3849.25,97.71
3849.00,97.72
3848.75,97.72
3848.50,97.71
3848.25,97.70
3848.00,97.69
3847.75,97.70
3847.50,97.71
3847.25,97.72
3847.00,97.73
3846.75,97.72
3846.50,97.72
3846.25,97.71
3846.00,97.70
3845.75,97.70
3845.50,97.70
3845.25,97.69
3845.00,97.69
3844.75,97.69
3844.50,97.70
3844.25,97.71
3844.00,97.71
3843.75,97.72
3843.50,97.71
3843.25,97.71
3843.00,97.72
3842.75,97.71
